observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
113341.59593 121130.5129 2398.0152300000004 250.3 115842.58188 183389.58735016314 85289.25619834714  2705.3376777613917  2705.3376777613917 255.3147855830619  4.9182000941659003E8  9.167674642061724E7  66030.0  175913.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
154661.24297 98522.92184 2221.4864000000002 253.75 142064.05528 216202.50225429024 107107.4380165289  2143.7023593441586  2143.7023593441586 257.4529780952977  4.4519359647797513E8  1.7167676364038758E7  66230.0  176436.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142240.75383 205368.48380000002 2398.0152300000004 252.84 195346.00989000002 226628.88755640294 182479.33884297524  2440.2857449124776  2440.2857449124776 258.0980608700793  4.93987997784469E8  3.2341423927950405E7  66430.0  176967.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215127.18568511624 126942.14876033053  2437.175210956366  2437.175210956366 257.3860135561786  4.790716884362753E8  4.658684235974479E7  66631.0  177480.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125147.58127732138 152727.27272727274  3597.4197105221915  3597.4197105221915 250.98634573374582  4.9608706937302756E8  2.7981708031148475E8  66831.0  177989.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122453.77205046041 11900.826446280991  3943.388880579973  3943.388880579973 250.75428084514647  4.811332209476469E8  3.6939077749307466E8  67031.0  178518.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126328.17292752897 53553.71900826446  4428.375534666988  4428.375534666988 251.08172156721162  4.9823688779786146E8  4.5689073983479136E8  67232.0  179038.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126069.45879096336 23801.652892561982  2527.7909240036215  2527.7909240036215 251.06087265621431  4.992795622284366E8  4.5923284616392165E7  67432.0  179545.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118746.11010860387 5950.413223140496  2860.5379592189906  2860.5379592189906 250.43487509550343  4.842012020868264E8  1.3276969691504034E8  67632.0  180063.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110840.35474425954 9917.355371900827  2661.4553124434706  2661.4553124434706 249.73644915788952  5.013777799246033E8  7.265427285139696E7  67833.0  180569.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107134.77595063996 3570.2479338842977  3289.048159735289  3289.048159735289 249.39375251554978  4.861904950019698E8  2.232029928325754E8  68033.0  181067.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111646.61808831015 13884.297520661159  2448.146571668627  2448.146571668627 249.81101341795156  5.034248316619085E8  2.460004084266531E7  68234.0  181568.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111594.15038429685 61487.603305785095  2450.4496282283467  2450.4496282283467 249.80616113791703  5.044957993602433E8  2.4025804492761344E7  68434.0  182091.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178433.84121038846 69421.48760330575  2415.1100906027473  2415.1100906027473 254.97834694210036  4.566482329102867E8  6.425121503689733E7  68634.0  182616.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138314.20394398054 61487.603305785095  2366.2359806231243  2366.2359806231243 252.04443780971081  5.066473876316731E8  3710720.1892663245  68835.0  183140.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111404.706290974 29752.066115702488  2334.2882373040766  2334.2882373040766 249.7886411070909  4.913262497306878E8  1.2141256322664682E7  69035.0  183655.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117686.48882401643 6148.760330578512  2818.374496379068  2818.374496379068 250.34359138732052  5.08716421736799E8  9.916051314315863E7  69235.0  184151.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109181.73561278082 5950.413223140496  2316.3235880951215  2316.3235880951215 249.58305794994737  4.932939397274526E8  6298887.531078127  69436.0  184649.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106721.59413289673 6148.760330578512  2644.600859305573  2644.600859305573 249.35554093525357  5.108385507438225E8  5.955827423442622E7  69636.0  185185.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127085.01313651603 11900.826446280991  2537.719170099712  2537.719170099712 251.14271280010604  5.118895964754667E8  3.545460944432899E7  69836.0  185698.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124841.18878854655 5950.413223140496  2303.3252248289846  2303.3252248289846 250.95995079157018  4.9641785075168985E8  371443.7504160265  70037.0  186220.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112332.14838837182 11900.826446280993  2514.3286238937126  2514.3286238937126 249.87441213246757  5.140413399912807E8  2.8257910564880274E7  70237.0  186748.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180332.31473786646 81322.31404958678  3305.5361009186913  3305.5361009186913 255.10751286358416  4.984479524647796E8  2.1450171257766822E8  70437.0  187249.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159989.7932627048 63471.07438016526  2495.2240349966723  2495.2240349966723 253.66592908632512  5.1617116024927413E8  2.200754530604907E7  70638.0  187788.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116893.34935331155 61487.603305785095  2514.6144036083365  2514.6144036083365 250.2752644170668  5.1723613253217244E8  2.5124755998996045E7  70838.0  188307.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111833.91497570681 27768.59504132232  2449.172816282438  2449.172816282438 249.82833487244122  4.681332373330464E8  6.011297922324662E7  71038.0  188820.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116216.6949175171 61487.603305785095  2995.695152404837  2995.695152404837 250.21697233955177  5.193040001723969E8  1.2681807814461358E8  71239.0  189315.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111732.74690527759 9917.355371900827  2540.142040338677  2540.142040338677 249.81897872054725  5.0352707901091063E8  4.433970009251751E7  71439.0  189804.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110025.5257402955 6148.760330578512  4720.108764403571  4720.108764403571 249.66109273469854  5.2133743099141115E8  4.9671224682419693E8  71639.0  190303.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97350.48709818021 5950.413223140496  3630.412218974797  3630.412218974797 248.45330102002578  5.055886924144966E8  2.7743139766017E8  71840.0  190841.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89884.49811919934 6148.760330578512  2792.930328402347  2792.930328402347 247.6902899956147  5.235015566252112E8  7.888749051575153E7  72040.0  191358.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120766.41741920552 5950.413223140496  6762.354606853311  6762.354606853311 250.60891948821552  5.2451230676583785E8  9.340161451005374E8  72240.0  191848.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111154.04032329317 5950.413223140496  2412.3777727718493  2412.3777727718493 249.76545919941674  5.08626554175331E8  1.1683577841123715E7  72441.0  192369.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102501.90529857631 3689.2561983471073  2626.3511663697395  2626.3511663697395 248.96354450263237  5.266043935566912E8  3.985627339197874E7  72641.0  192870.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100181.15391298106 3570.2479338842977  2499.261751710959  2499.261751710959 248.7336761007311  5.106168815582657E8  2.843269295453614E7  72842.0  193373.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111213.70496064474 23801.65289256199  2673.2137597743304  2673.2137597743304 249.7709770610048  5.286864390498993E8  4.788171704779919E7  73042.0  193884.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158452.92584625012 65454.54545454542  5300.88048984947  5300.88048984947 253.55365883894004  5.2977767170010406E8  6.135348967578509E8  73242.0  194416.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186425.24110365732 75371.90082644628  2620.6851961466446  2620.6851961466446 255.5205926171971  4.7944841391007715E8  8.579019663080442E7  73443.0  194919.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210616.18880381723 113057.85123966941  2573.9352401709607  2573.9352401709607 257.1050945823775  5.3188356464633113E8  2.327185078330445E7  73643.0  195442.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205370.24311698164 107107.43801652893  3817.7892703069224  3817.7892703069224 256.76963831097873  5.157350141265646E8  3.0769921813404644E8  73843.0  195953.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126077.70780364583 95206.61157024793  2839.6325930878997  2839.6325930878997 251.06153741668513  5.339080341891648E8  7.855392183799988E7  74044.0  196430.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123648.42294427796 5950.413223140496  2607.793936227359  2607.793936227359 250.85719701449673  5.177564065056201E8  4.470177170539883E7  74244.0  196970.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113874.08373679248 6148.760330578512  5531.6935469069585  5531.6935469069585 250.01516227918611  5.3609172281734455E8  6.57003418479893E8  74444.0  197495.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101823.27574202199 6148.760330578512  3749.9827141919877  3749.9827141919877 248.89632683657112  5.371559519611745E8  2.716535235301479E8  74645.0  198013.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104473.6395797095 5950.413223140496  2943.018339171993  2943.018339171993 249.14764723755752  5.2088652690503263E8  1.1387403085849096E8  74845.0  198545.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97837.50789989466 3689.2561983471073  2577.9500614677327  2577.9500614677327 248.5015400059325  5.393150343737844E8  1.6706311849016616E7  75045.0  199065.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95586.39867090742 3570.2479338842977  3381.6851951029334  3381.6851951029334 248.27856959894092  5.229477355943693E8  2.0642603420339137E8  75246.0  199584.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104140.87400774632 3689.2561983471073  2574.77283481399  2574.77283481399 249.1168726540041  5.414225039670377E8  1.3913566823929189E7  75446.0  200092.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111936.22360720031 37685.950413223145  2724.954867322922  2724.954867322922 249.8377965048738  5.424889483487636E8  4.523891200485077E7  75646.0  200613.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111493.33475056375 31735.537190082654  2418.407786553938  2418.407786553938 249.79683757981724  4.909300448547823E8  3.0680661766007878E7  75847.0  201122.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110718.8362709742 13884.297520661159  2815.4815889283427  2815.4815889283427 249.7252109748427  5.445675265950311E8  6.268545581952183E7  76047.0  201627.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111890.77190326268 19834.710743801657  2794.9936239098465  2794.9936239098465 249.83359307345444  5.2798663026555246E8  7.48474357151823E7  76247.0  202125.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116498.8309664981 6148.760330578512  3323.8341361860575  3323.8341361860575 250.24127765045642  5.466671840674697E8  1.7022906564929634E8  76448.0  202655.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105877.78015655823 5950.413223140496  7526.83438679938  7526.83438679938 249.2775039449328  5.300472332287256E8  1.0933669093105848E9  76648.0  203165.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97682.32728852436 6148.760330578512  2723.0558074553596  2723.0558074553596 248.48616950163674  5.487100430439485E8  3.860822139133642E7  76848.0  203649.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88296.28474144517 6148.760330578512  3052.819506500667  3052.819506500667 247.51958778390426  5.496952316724539E8  1.08747628471879E8  77049.0  204129.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84367.64951138274 5950.413223140496  3036.07050692194  3036.07050692194 247.09733550208327  5.329672539737925E8  1.2186312296730566E8  77249.0  204636.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88298.52526288049 3689.2561983471073  2955.730090155148  2955.730090155148 247.51982859661229  5.517634356119825E8  8.57388373627865E7  77450.0  205140.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110885.3437075006 7933.884297520661  2682.5850578592153  2682.5850578592153 249.74060979446043  5.3497049050923634E8  4.361890015515244E7  77650.0  205646.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111231.40676526795 5950.413223140496  2803.6840790921315  2803.6840790921315 249.77261414642265  5.538257462512392E8  5.088270770313091E7  77850.0  206146.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111544.5808444284 17851.23966942149  2741.360051418016  2741.360051418016 249.80157688379066  5.548779317231381E8  3.638825649942164E7  78051.0  206659.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170026.28912037172 61487.60330578509  3212.10929827183  3212.10929827183 254.38513787626977  5.021826578413047E8  1.9061638545104033E8  78251.0  207200.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213729.42227972904 152727.27272727265  2727.833343370265  2727.833343370265 257.298968880292  5.570875040844893E8  3.126119611860138E7  78451.0  207734.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206601.6952007421 107107.43801652893  3735.9353624582614  3735.9353624582614 256.84950419616985  5.401547972484457E8  2.656248959598781E8  78652.0  208258.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126237.92814248521 166611.57024793388  3339.5863003229947  3339.5863003229947 251.07444904041301  5.592197282993686E8  1.6107400364210248E8  78852.0  208774.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123738.29122439354 41652.89256198347  3868.2086561082015  3868.2086561082015 250.86493894076443  5.422424907406868E8  2.920663721759287E8  79052.0  209309.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126199.84640852024 53553.71900826446  4304.031977608863  4304.031977608863 251.07138016024822  5.613992179537034E8  3.669095534794815E8  79253.0  209837.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127624.43921237472 65454.54545454545  3893.0548116000505  3893.0548116000505 251.18618335179102  5.624531286905309E8  2.772146405259672E8  79453.0  210351.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126645.5780557157 11900.826446280991  3299.5146103780307  3299.5146103780307 251.1073001898393  5.453743744734321E8  1.6627655428780925E8  79653.0  210885.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117234.64671273017 61487.603305785095  3508.091317200627  3508.091317200627 250.30466632604498  5.646101297216576E8  1.9202735756640625E8  79854.0  211397.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111492.49355072006 39669.42148760331  3084.2818744068813  3084.2818744068813 249.79675978458522  5.473726854934026E8  1.1785608893912522E8  80054.0  211887.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123531.23039322301 61487.603305785095  3148.6596417122028  3148.6596417122028 250.84710117102196  5.666745632050635E8  1.1243943475383362E8  80254.0  212402.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139297.12718231237 61487.603305785095  3295.216605125838  3295.216605125838 252.1192530965377  5.677069722717146E8  1.4301694758382633E8  80455.0  212904.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179456.85546649565 69421.48760330575  3103.681752511057  3103.681752511057 255.0481596926438  5.1366096895522755E8  1.5575203949401277E8  80655.0  213386.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168842.6449261665 73388.42975206609  3570.86881826324  3570.86881826324 254.3016238570639  5.697542657361121E8  2.004232940210557E8  80855.0  213901.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175896.7126774375 73388.42975206609  3398.7793966630707  3398.7793966630707 254.79933554486965  5.523624282351341E8  1.8069827914377588E8  81056.0  214400.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125929.86150792219 142809.9173553719  3384.9808641434797  3384.9808641434797 251.04962297589833  5.718458250677063E8  1.5823876623333687E8  81256.0  214922.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 122803.2906524591 11900.826446280991  2829.0439091821177  2829.0439091821177 250.78439099349234  5.544174522370166E8  5.5760699162379146E7  81457.0  215434.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 112187.46213582596 6148.760330578512  7971.859676054625  7971.859676054625 249.86103136371275  5.739543460619959E8  1.145444417797709E9  81657.0  215949.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 111862.43597107763 6148.760330578512  4198.739744169815  4198.739744169815 249.8309725303873  5.749746562160122E8  3.306243155746652E8  81857.0  216446.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 100101.60341406158 5950.413223140496  2656.702033875552  2656.702033875552 248.7257966931519  5.57439859563228E8  1.5566989354200022E7  82058.0  216957.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109269.4096288246 17851.23966942149  3786.2266858154676  3786.2266858154676 249.59116615451998  5.770612939358145E8  2.3956540896989897E8  82258.0  217464.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110926.37778220378 3966.9421487603304  2706.66369786046  2706.66369786046 249.74440467790657  5.594310511895549E8  2.4351705331158783E7  82458.0  217959.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109655.93985247701 35702.47933884298  3259.839000883847  3259.839000883847 249.62691296147943  5.791642095576601E8  1.2392934405006279E8  82659.0  218488.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164789.98998648007 69421.48760330575  3584.558142691411  3584.558142691411 254.01568192947718  5.801832644502192E8  1.9294685699953648E8  82859.0  218985.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125859.4915348886 55537.19008264461  2664.7028889470935  2664.7028889470935 251.04395209403566  5.249593538736702E8  4.97731476367378E7  83059.0  219485.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162593.2856477153 65454.54545454542  4062.1813926281457  4062.1813926281457 253.85611773304956  5.822534799928409E8  2.938921057153768E8  83260.0  219997.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131437.84837276998 59504.13223140493  3128.9739435406805  3128.9739435406805 251.49349330105326  5.645056963882946E8  1.1036242087564556E8  83460.0  220521.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124170.33547331189 17851.239669421488  2882.0510600366156  2882.0510600366156 250.9021584659986  5.844140461240146E8  3.7196874210503355E7  83660.0  221054.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118516.06774455991 5950.413223140496  3393.1087056114834  3393.1087056114834 250.4150575245141  5.665463204888575E8  1.6529131227718574E8  83861.0  221550.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112201.37039366213 6148.760330578512  3793.7036503192703  3793.7036503192703 249.8623176170963  5.864905651467243E8  2.3174879578956026E8  84061.0  222066.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
