observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111535.4020940492 29752.066115702488  2328.0546757503557  2328.0546757503557 249.80072802127526  4.8996318181208515E8  1.2159847736991568E7  69035.0  183234.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117823.04382968749 6148.760330578512  2812.515293783208  2812.515293783208 250.35535525755407  5.073182541836852E8  9.929494725013946E7  69235.0  183731.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109324.31950445361 5950.413223140496  2310.294702093395  2310.294702093395 249.5962442896933  4.919853170041038E8  6307178.893861307  69436.0  184251.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106870.15942832547 6148.760330578512  2638.6194555496345  2638.6194555496345 249.36928044283044  5.0946836868999463E8  5.9638366065647036E7  69636.0  184778.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127239.7133342702 11900.826446280991  2531.5842677742826  2531.5842677742826 251.15517957404063  5.105198883383301E8  3.5501120246932976E7  69836.0  185290.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 125002.11487594641 5950.413223140496  2297.0993351832826  2297.0993351832826 250.97381416918904  4.9507454526848954E8  371927.4334616158  70037.0  185804.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110516.17763531744 13884.297520661159  2507.754389967786  2507.754389967786 249.7064688463255  5.125843034712699E8  2.8296993163869474E7  70237.0  186293.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180504.80759285518 79338.84297520661  3300.5435672557933  3300.5435672557933 255.11920729443088  4.9710398666641974E8  2.1476887113690123E8  70437.0  186825.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160168.6751656742 63471.07438016526  2488.8349870159814  2488.8349870159814 253.6789966517404  5.147672336401594E8  2.2033459550848056E7  70638.0  187357.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 117078.97661296549 61487.603305785095  2507.8690469238268  2507.8690469238268 250.2912557385394  5.1575039031881964E8  2.515563593223048E7  70838.0  187835.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 112025.30495208252 27768.59504132232  2443.4100995606664  2443.4100995606664 249.84603486100826  4.668098649254205E8  6.019342859778047E7  71038.0  188357.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116414.12888838768 61487.603305785095  2989.6511579099333  2989.6511579099333 250.23398077949582  5.17850836929293E8  1.2696765137413442E8  71239.0  188859.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111935.87362416442 9917.355371900827  2534.4492923224198  2534.4492923224198 249.83776413799728  5.022336297546347E8  4.440531741247404E7  71439.0  189406.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110235.10787704508 6148.760330578512  4713.653346540822  4713.653346540822 249.6804751574073  5.2001118081508034E8  4.966461697463535E8  71639.0  189910.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97566.48435059247 5950.413223140496  3623.9971033121265  3623.9971033121265 248.474695359607  5.0426832824864495E8  2.7736812709227145E8  71840.0  190430.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 90106.77933037972 6148.760330578512  2786.6463696342294  2786.6463696342294 247.71418092544926  5.2203491081563836E8  7.8998789972403E7  72040.0  190897.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120997.95233239833 5950.413223140496  6753.100904840886  6753.100904840886 250.62886563855946  5.230735613227087E8  9.334590195113401E8  72240.0  191403.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111392.2460004116 5950.413223140496  2405.7070088462415  2405.7070088462415 249.78748876356346  5.071950698883943E8  1.167628827683177E7  72441.0  191903.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102746.7553110819 3689.2561983471073  2619.7068309825927  2619.7068309825927 248.98779668295185  5.251899776208403E8  3.983761567682799E7  72641.0  192433.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100432.28463743757 3570.2479338842977  2492.98103976004  2492.98103976004 248.75855038009485  5.092228450377742E8  2.8472083407065198E7  72842.0  192923.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111471.69693317774 23801.65289256199  2666.352511697844  2666.352511697844 249.79483648693034  5.272372198540223E8  4.785107810007759E7  73042.0  193430.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158721.0365387592 65454.54545454542  5290.7617698733875  5290.7617698733875 253.57324468834534  5.281815883328742E8  6.129485389726063E8  73242.0  193890.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 184716.77448787872 77355.37190082645  2613.7914300540806  2613.7914300540806 255.4047643720596  4.780275825869173E8  8.572415621015425E7  73443.0  194408.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 208914.8695918539 113057.85123966941  2566.787836355613  2566.787836355613 256.9991461945357  5.3031354113541317E8  2.3300297073314186E7  73643.0  194930.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205660.90418622908 105123.96694214878  3809.280063476318  3809.280063476318 256.7884891488572  5.1419454638362193E8  3.074043901868218E8  73843.0  195427.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126374.83462173515 95206.61157024793  2833.1668442460004  2833.1668442460004 251.08548187780926  5.3241091376111597E8  7.865648678990631E7  74044.0  195954.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123952.144710386 5950.413223140496  2601.1989882086664  2601.1989882086664 250.88336188063283  5.162750736328778E8  4.476068296863995E7  74244.0  196476.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114188.44877580607 6148.760330578512  5521.05027400141  5521.05027400141 250.04224403650983  5.345329706475405E8  6.562665920744585E8  74444.0  196986.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 102146.20979989563 6148.760330578512  3741.413695331918  3741.413695331918 248.92831317352375  5.3563081211554E8  2.713304672165147E8  74645.0  197522.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104804.38482155903 5950.413223140496  2935.2071551961094  2935.2071551961094 249.1782349784111  5.1936063814916587E8  1.1371517595124184E8  74845.0  198028.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98175.42783593317 3689.2561983471073  2570.775367278757  2570.775367278757 248.53501068105518  5.377454526299142E8  1.6728430288107546E7  75045.0  198551.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95932.495223357 3570.2479338842977  3373.5085786918853  3373.5085786918853 248.3128501607921  5.2143103146954864E8  2.0617917691080102E8  75246.0  199070.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104493.95176066656 3689.2561983471073  2567.7916343433108  2567.7916343433108 249.14952573390056  5.399012512937313E8  1.3929089598902417E7  75446.0  199601.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110312.84561165565 39669.42148760331  2717.9395414076616  2717.9395414076616 249.68766444202865  5.409296109529699E8  4.5285159206272155E7  75646.0  200103.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111860.01001530609 29752.066115702488  2411.8256006470942  2411.8256006470942 249.8307481749104  4.895449623615072E8  3.064607522700432E7  75847.0  200623.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 111093.18537853372 13884.297520661159  2807.807746111186  2807.807746111186 249.7598312566849  5.429894929617388E8  6.260836801439444E7  76047.0  201108.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110288.09825857893 21818.181818181823  2788.5453017729246  2788.5453017729246 249.68537577532405  5.265045403912588E8  7.493872876642245E7  76247.0  201628.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114902.7769725036 6148.760330578512  3317.214485496809  3317.214485496809 250.10378161375806  5.450558403794901E8  1.7041265976883087E8  76448.0  202117.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104293.5697401778 5950.413223140496  7514.990809185307  7514.990809185307 249.13099414965114  5.284944427784673E8  1.0923652352398005E9  76648.0  202631.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 96105.62174191057 6148.760330578512  2715.5509376887244  2715.5509376887244 248.32999819155216  5.471236633318282E8  3.857592436753433E7  76848.0  203125.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86726.14081085562 6148.760330578512  3046.2578904764264  3046.2578904764264 247.3508276881831  5.481649281310557E8  1.088626995657067E8  77049.0  203633.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82803.8216535656 5950.413223140496  3029.7544341495377  3029.7544341495377 246.92351625144872  5.314756958484282E8  1.2199240827821901E8  77249.0  204131.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86741.12868631729 3689.2561983471073  2949.2988089012115  2949.2988089012115 247.35243859483205  5.502811253919331E8  8.583402619743216E7  77450.0  204662.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111317.6047936614 5950.413223140496  2676.398469515378  2676.398469515378 249.7805858497791  5.335970842329221E8  4.365796127448341E7  77650.0  205198.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111670.09506274313 5950.413223140496  2797.256867777758  2797.256867777758 249.81318459842257  5.524599135974387E8  5.086229679042202E7  77850.0  205723.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111989.37362911366 17851.23966942149  2735.255564207946  2735.255564207946 249.842711886536  5.535342594773742E8  3.641529144982432E7  78051.0  206245.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170476.2312798347 61487.60330578509  3206.9599234940947  3206.9599234940947 254.41688430676882  5.009243082765192E8  1.9076409973282057E8  78251.0  206760.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 214185.96082596423 152727.27272727265  2721.2369565980484  2721.2369565980484 257.32739947851314  5.556412779178569E8  3.1284690360301986E7  78451.0  207270.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 207065.5293279799 107107.43801652893  3728.6397814556844  3728.6397814556844 256.8795861812037  5.387286974810066E8  2.6547745912894884E8  78652.0  207779.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124724.53444675214 168595.04132231406  3333.3430489137018  3333.3430489137018 250.94990131346933  5.577379958266817E8  1.6120916966832903E8  78852.0  208290.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122230.84637550024 41652.89256198347  3862.259809268426  3862.259809268426 250.73507635901967  5.407203969979002E8  2.9230539768640107E8  79052.0  208781.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124698.46198207358 53553.71900826446  4297.971555162228  4297.971555162228 250.94765523622274  5.598072743746194E8  3.671943638065156E8  79253.0  209300.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 126129.46327313184 65454.54545454545  3886.6463243963103  3886.6463243963103 251.06570821767522  5.608607538663081E8  2.774248102657953E8  79453.0  209814.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 125157.40508908336 11900.826446280991  3292.711637767491  3292.711637767491 250.98719203041725  5.43787400129745E8  1.663962395455691E8  79653.0  210327.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115753.45552358836 61487.603305785095  3501.109539710123  3501.109539710123 250.17706543104654  5.629588624954004E8  1.9217277044066852E8  79854.0  210836.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 110018.00701810356 39669.42148760331  3077.5772178815714  3077.5772178815714 249.66039739370234  5.458538372481172E8  1.1792885325792919E8  80054.0  211368.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 122063.672453864 61487.603305785095  3141.7310484547043  3141.7310484547043 250.7206747461978  5.651186164975083E8  1.1250099807202715E8  80254.0  211889.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137836.29209563133 61487.603305785095  3288.493752447866  3288.493752447866 252.00806150826847  5.661885993979499E8  1.4308531192083704E8  80455.0  212409.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 178002.03067897135 69421.48760330575  3097.671453354351  3097.671453354351 254.94787981930227  5.122948417231253E8  1.5582184424171793E8  80655.0  212893.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169378.02998084528 71404.95867768592  3564.1300504403557  3564.1300504403557 254.3393988556301  5.682140427456024E8  2.0051007584032115E8  80855.0  213398.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174455.0123888701 75371.90082644626  3392.393665529063  3392.393665529063 254.6976139412171  5.509027841008562E8  1.807806263028978E8  81056.0  213909.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124494.84920500024 142809.9173553719  3378.292878498031  3378.292878498031 250.93011450766716  5.703223433700871E8  1.583197596385251E8  81256.0  214422.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127325.43205598307 5950.413223140496  2822.3034258766734  2822.3034258766734 251.1620873604628  5.529334127820356E8  5.579092744477915E7  81457.0  214930.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116720.64149185855 6148.760330578512  7960.821723546005  7960.821723546005 250.2603860692504  5.723903228553843E8  1.144627736542587E9  81657.0  215428.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116403.68594951007 6148.760330578512  4190.669121769976  4190.669121769976 250.23308114658082  5.734500927303939E8  3.3040817880442196E8  81857.0  215943.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104649.74113217177 5950.413223140496  2649.8142941977967  2649.8142941977967 249.1639333332259  5.559445518030589E8  1.5576725168934977E7  82058.0  216443.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109857.0910997661 21818.181818181823  3779.7407842238376  3779.7407842238376 249.64551568480218  5.754891690876464E8  2.3973863172590923E8  82258.0  216938.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111520.98926344802 3966.9421487603304  2699.7336875577416  2699.7336875577416 249.79939510436031  5.579214819898267E8  2.4366585508229118E7  82458.0  217437.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110257.81896937205 35702.47933884298  3252.5713652330555  3252.5713652330555 249.68257550812652  5.775267632469575E8  1.2399928111424859E8  82659.0  217928.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165398.85188959356 69421.48760330575  3577.575356472962  3577.575356472962 254.05864121142974  5.785707747754519E8  1.9305327475630066E8  82859.0  218436.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126475.1591443095 55537.19008264461  2657.8971826397055  2657.8971826397055 251.09356669709965  5.2346616937386477E8  4.97984534372662E7  83059.0  218913.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 163216.315116144 65454.54545454542  4054.8195336203457  4054.8195336203457 253.90163087998715  5.805345261418347E8  2.940232278944508E8  83260.0  219392.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 132068.4161218451 59504.13223140493  3121.4356628942533  3121.4356628942533 251.5443086567689  5.628010747706563E8  1.1044115958115523E8  83460.0  219891.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124809.32008052405 17851.239669421488  2873.634201899576  2873.634201899576 250.95720538253997  5.825745086508572E8  3.72210340849013E7  83660.0  220386.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 119164.04168565673 5950.413223140496  3384.1193717268143  3384.1193717268143 250.47087884955693  5.647796589360408E8  1.6511912264630723E8  83861.0  220891.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112856.87120960158 6148.760330578512  3786.176775476632  3786.176775476632 249.92293916670687  5.846973636104199E8  2.319185744576778E8  84061.0  221424.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
