observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111575.45561511623 61487.603305785095  2450.3072670006154  2450.3072670006154 249.80443222187333  5.0445707136900413E8  2.4033827513148814E7  68434.0  182129.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178415.42701982943 69421.48760330575  2414.829511981177  2414.829511981177 254.9770476977231  4.5656779594668955E8  6.427113581547451E7  68634.0  182630.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138296.19514768152 61487.603305785095  2365.830586363087  2365.830586363087 252.04306706863156  5.065587755587742E8  3711895.4007719057  68835.0  183153.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111387.48625102367 29752.066115702488  2333.499480955392  2333.499480955392 249.78704857588306  4.911535812407419E8  1.2143803066118788E7  69035.0  183624.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117669.81397947289 6148.760330578512  2817.829300972272  2817.829300972272 250.34215489140877  5.085796818766533E8  9.917966333833991E7  69235.0  184138.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109165.07438096605 5950.413223140496  2316.309975366353  2316.309975366353 249.581517098027  4.9329034569972247E8  6299545.517537163  69436.0  184699.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106704.72471051519 6148.760330578512  2644.8090498723413  2644.8090498723413 249.35398082960467  5.108760857542039E8  5.956564249853449E7  69636.0  185257.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127067.71741279462 11900.826446280991  2538.145471439581  2538.145471439581 251.1413189953094  5.119775333016643E8  3.545861879213443E7  69836.0  185791.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124823.7809647285 5950.413223140496  2303.437324925612  2303.437324925612 250.95845115133775  4.9644195010875815E8  371522.5368842511  70037.0  186284.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112314.52773584642 11900.826446280993  2514.541452601064  2514.541452601064 249.87278255209898  5.140837940102704E8  2.8261360190858077E7  70237.0  186818.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180314.1756986171 81322.31404958678  3306.0544876426598  3306.0544876426598 255.10628309821132  4.9851930544527555E8  2.1454216707104343E8  70437.0  187333.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159971.39586482372 63471.07438016526  2495.4823936284083  2495.4823936284083 253.66458513147956  5.162222411616618E8  2.2012188093040884E7  70638.0  187862.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116875.00538579325 61487.603305785095  2514.560973245567  2514.560973245567 250.2736841304095  5.172195367930023E8  2.5129827689400457E7  70838.0  188349.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111815.78786478966 27768.59504132232  2448.955959681292  2448.955959681292 249.82665845415607  4.6806908192025024E8  6.0130362240742445E7  71038.0  188835.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116198.37155623898 61487.603305785095  2995.891402765776  2995.891402765776 250.2153938280702  5.193023605455447E8  1.2686204574030128E8  71239.0  189365.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111714.20603944262 9917.355371900827  2540.3595448955184  2540.3595448955184 249.81726403768081  5.035681386548998E8  4.434555259719065E7  71439.0  189878.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110005.59720294713 6148.760330578512  4721.49643591699  4721.49643591699 249.65924971820468  5.213564553753502E8  4.969925203182495E8  71639.0  190367.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97330.59677944446 5950.413223140496  3630.3740003621856  3630.3740003621856 248.45133090129204  5.0551974283440113E8  2.774921041153306E8  71840.0  190863.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89864.76739532393 6148.760330578512  2792.7707335420137  2792.7707335420137 247.6881693245189  5.234568834568823E8  7.889774170267877E7  72040.0  191393.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120744.25905057744 5950.413223140496  6764.782251605997  6764.782251605997 250.60701060049772  5.245424737343015E8  9.345095811000793E8  72240.0  191926.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111132.29414703119 5950.413223140496  2411.9655804057584  2411.9655804057584 249.7634480853631  5.0853430448638177E8  1.1686924429233192E7  72441.0  192386.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102480.46447254806 3689.2561983471073  2626.045816136013  2626.045816136013 248.96142080750278  5.265313312246119E8  3.986347671051071E7  72641.0  192897.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100159.87114579935 3570.2479338842977  2499.1036928644194  2499.1036928644194 248.7315680611925  5.105795226094678E8  2.8435961214797337E7  72842.0  193418.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111192.50436723579 23801.65289256199  2673.131586001567  2673.131586001567 249.76901640314767  5.286531796317843E8  4.78972529372599E7  73042.0  193931.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158430.68417963642 65454.54545454542  5301.921563054191  5301.921563054191 253.55203405505418  5.2976993743250376E8  6.137671733598707E8  73242.0  194477.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186402.3978590583 75371.90082644628  2621.2867741319005  2621.2867741319005 255.51904392264802  4.795228336268405E8  8.584552737205297E7  73443.0  195027.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210593.27887696883 113057.85123966941  2574.00192242033  2574.00192242033 257.10366788373204  5.318938199471037E8  2.3275977744868983E7  73643.0  195511.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205347.0325889539 107107.43801652893  3818.089871486219  3818.089871486219 256.768132991047  5.15765586209256E8  3.077334807721066E8  73843.0  196028.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126054.04093342798 95206.61157024793  2840.0889352780014  2840.0889352780014 251.05963018240212  5.3399936523290575E8  7.856101628459424E7  74044.0  196537.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123624.57891618178 5950.413223140496  2607.971094105714  2607.971094105714 250.85514291145606  5.1779114770283824E8  4.470524054315651E7  74244.0  197049.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113848.86077124553 6148.760330578512  5533.072484357729  5533.072484357729 250.01298938415277  5.361175504192196E8  6.572750049626389E8  74444.0  197567.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101797.6685560282 6148.760330578512  3750.3669346388106  3750.3669346388106 248.89379046711846  5.371656334976072E8  2.717267120125103E8  74645.0  198078.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104448.2229764958 5950.413223140496  2942.827756391915  2942.827756391915 249.1452966777486  5.20828595453126E8  1.138908567453543E8  74845.0  198576.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97812.30673080827 3689.2561983471073  2577.7346273404264  2577.7346273404264 248.49904385210067  5.392676493291752E8  1.670723130251251E7  75045.0  199103.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95561.57082594125 3570.2479338842977  3381.311870982732  3381.311870982732 248.27611042253776  5.228573823487412E8  2.0643586758831722E8  75246.0  199599.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104116.07859246606 3689.2561983471073  2574.7404051280723  2574.7404051280723 249.11457954244577  5.414140639415332E8  1.3915012300589973E7  75446.0  200147.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111911.8293503209 37685.950413223145  2724.5537089220875  2724.5537089220875 249.83554049295486  5.423976696434416E8  4.5243667453813285E7  75646.0  200628.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111469.38519459091 31735.537190082654  2417.9630856473755  2417.9630856473755 249.79462269440404  4.908336007756236E8  3.068119118783852E7  75847.0  201128.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110695.06541933771 13884.297520661159  2815.3028845920257  2815.3028845920257 249.72301261623394  5.445135460768986E8  6.270089275718926E7  76047.0  201661.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111867.11893820076 19834.710743801657  2794.8757373352832  2794.8757373352832 249.83140561714612  5.2796570098023665E8  7.484293880901672E7  76247.0  202172.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116475.7594779195 6148.760330578512  3323.2526597027336  3323.2526597027336 250.23929009975186  5.4653647580704E8  1.7023435901441786E8  76448.0  202645.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105854.2903228436 5950.413223140496  7527.252731935413  7527.252731935413 249.27533157521907  5.299953459946209E8  1.0935090266966538E9  76648.0  203192.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97658.92048430812 6148.760330578512  2722.972777956964  2722.972777956964 248.48385107808124  5.486829028800454E8  3.861745346068802E7  76848.0  203690.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88272.73335777383 6148.760330578512  3052.9640859557758  3052.9640859557758 247.51705646579686  5.497295270354985E8  1.0874451651477556E8  77049.0  204201.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84343.86092167761 5950.413223140496  3036.3077129557223  3036.3077129557223 247.09477868891634  5.3302772122890055E8  1.2185381714478025E8  77249.0  204722.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88274.35507845583 3689.2561983471073  2956.1116848746788  2956.1116848746788 247.51723076939552  5.518653811183898E8  8.571919554908045E7  77450.0  205242.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110860.60470478608 7933.884297520661  2683.1538761490815  2683.1538761490815 249.73832190000797  5.351015293876395E8  4.361054600831944E7  77650.0  205764.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111205.8396776498 5950.413223140496  2804.5121639957633  2804.5121639957633 249.77024966962452  5.539693356603332E8  5.0917722561738916E7  77850.0  206266.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111518.37343567106 17851.23966942149  2742.00037255722  2742.00037255722 249.79915318927874  5.550201630638723E8  3.6384131876564525E7  78051.0  206779.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169999.76426775794 61487.60330578509  3212.4267421282375  3212.4267421282375 254.38326637040555  5.022917783234111E8  1.9057573237759063E8  78251.0  207311.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213702.4551917638 152727.27272727265  2728.2755787217184  2728.2755787217184 257.2972895249573  5.571817224972044E8  3.126236058360182E7  78451.0  207834.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206574.14538107588 107107.43801652893  3736.5180941592107  3736.5180941592107 256.84771745126636  5.40181048059914E8  2.6572433077346176E8  78652.0  208322.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126210.42979928745 166611.57024793388  3339.534823854549  3339.534823854549 251.07223304047767  5.59213904054451E8  1.6106872526105264E8  78852.0  208823.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123711.23598294519 41652.89256198347  3867.765554358805  3867.765554358805 250.8626081997713  5.421506487425761E8  2.920626444285681E8  79052.0  209314.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126173.50219156202 53553.71900826446  4303.3209531187185  4303.3209531187185 251.0692571675044  5.613109029356952E8  3.668445122319288E8  79253.0  209843.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127598.56498391964 65454.54545454545  3892.58482309693  3892.58482309693 251.18409823385605  5.623986795478971E8  2.771677208934258E8  79453.0  210373.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126620.13495522662 11900.826446280991  3299.0834824120348  3299.0834824120348 251.10524981507186  5.452947397498183E8  1.6626320181371266E8  79653.0  210896.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117209.92585700993 61487.603305785095  3507.3690724317944  3507.3690724317944 250.30253668651017  5.645052425014638E8  1.919764684918373E8  79854.0  211401.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111467.98526219516 39669.42148760331  3084.0693072115478  3084.0693072115478 249.7944932268746  5.473545962785773E8  1.1782833091281784E8  80054.0  211935.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123506.94046081141 61487.603305785095  3148.4412855988744  3148.4412855988744 250.8450086544462  5.666507144643934E8  1.1241618767916344E8  80254.0  212448.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139272.97109033173 61487.603305785095  3295.082764694874  3295.082764694874 252.11741445351893  5.677173620593352E8  1.4297769062081602E8  80455.0  212967.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179432.76978698338 69421.48760330575  3103.611340042684  3103.611340042684 255.04652676521923  5.1370074077955335E8  1.5569708086057392E8  80655.0  213464.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168818.68738876795 73388.42975206609  3570.7406761494844  3570.7406761494844 254.29993349246936  5.69759228530869E8  2.0039069308400986E8  80855.0  213962.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175873.05795938012 73388.42975206609  3398.4765773218965  3398.4765773218965 254.7976665462062  5.524024736575146E8  1.8059292057966226E8  81056.0  214480.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125906.40143002004 142809.9173553719  3384.7862239882684  3384.7862239882684 251.04773240631962  5.718576408203838E8  1.581849698066446E8  81256.0  214988.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 122779.66848200778 11900.826446280991  2829.206001731274  2829.206001731274 250.78235600292967  5.544723007725478E8  5.5740811318564855E7  81457.0  215523.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 112159.49300250318 6148.760330578512  7976.206638926086  7976.206638926086 249.85844474267117  5.740348293352904E8  1.1463015027821753E9  81657.0  216053.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 111832.83752263895 6148.760330578512  4200.36905928571  4200.36905928571 249.8282352282104  5.750543471499482E8  3.3089604106175417E8  81857.0  216549.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 100071.7334485742 5950.413223140496  2656.973550924252  2656.973550924252 248.72283809910599  5.57503172028069E8  1.5562238642445086E7  82058.0  217051.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109239.53900310221 17851.23966942149  3786.2273460504725  3786.2273460504725 249.58840368104154  5.771544323098433E8  2.3947241299767748E8  82258.0  217572.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110895.7838321961 3966.9421487603304  2707.3870221457737  2707.3870221457737 249.74157531047777  5.59593014108027E8  2.4345751541384853E7  82458.0  218108.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109625.02499204096 35702.47933884298  3260.159911312211  3260.159911312211 249.62405391584582  5.792443124978124E8  1.239184562010232E8  82659.0  218594.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164758.41111018302 69421.48760330575  3585.2221585523976  3585.2221585523976 254.01345382841905  5.803442369573727E8  1.929291017712603E8  82859.0  219129.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125827.027138963 55537.19008264461  2665.5884085756384  2665.5884085756384 251.04133589644314  5.2515587849236465E8  4.9767615009453006E7  83059.0  219654.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162559.6019201439 65454.54545454542  4063.4007242739417  4063.4007242739417 253.85365709110556  5.82480475922768E8  2.9392809952807677E8  83260.0  220170.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131403.37787038868 59504.13223140493  3129.7607183505834  3129.7607183505834 251.4907154380199  5.64707040318478E8  1.1033077130668887E8  83460.0  220685.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124134.99716535766 17851.239669421488  2882.9188656095316  2882.9188656095316 250.8991141596621  5.846017860779622E8  3.719630561806944E7  83660.0  221208.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118478.3517669227 5950.413223140496  3395.4863752944666  3395.4863752944666 250.41180838791547  5.66763400314525E8  1.6558705662053487E8  83861.0  221721.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112162.87217528996 6148.760330578512  3794.4858910542216  3794.4858910542216 249.85875725287062  5.866945524619582E8  2.317135249103078E8  84061.0  222228.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
