observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
-449950.29159898637 19860.485109999998 2582.47794 249.97 25490.71593810813 141750.53448755416 61487.603305785095  2805.976782803942  2805.976782803942 252.30599440459386  5.506169934709353E8  5.458595889226943E7  77441.0  204958.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-451569.03360956797 7021.4838 2796.6927 249.54 8199.434489418412 111435.42455212127 35702.47933884298  2812.065086008375  2812.065086008375 249.7914819709721  5.356466731403734E8  7.086942589451322E7  77985.0  206365.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-442668.54385097657 9100.16036 2582.47794 249.87 20583.1280585914 123357.82254718449 5950.413223140496  2710.316840387695  2710.316840387695 250.83216252129432  5.563626451693418E8  2.82080339946516E7  78530.0  207759.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-454541.6410596363 19695.8571 3034.7091 247.55 10857.468991340258 125454.63160340609 5950.413223140496  2810.246711978182  2810.246711978182 251.0113257799505  5.41215662492804E8  6.490824322888792E7  79075.0  209171.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-469470.9998922493 12051.56372 2766.94065 246.55 -110.85446261302796 116046.67265692448 6148.760330578512  3148.344153290057  3148.344153290057 250.20232534949383  5.62077561760697E8  1.1696839054537593E8  79619.0  210546.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-232708.7618478223 10760.32475 2766.94065 248.93 250289.503444427 129786.43563218966 232066.11570247935  4483.62476668246  4483.62476668246 251.36041144590135  5.649469620444915E8  4.0209701448218673E8  80164.0  211945.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-236769.6217681654 3570.246 3034.7091 248.87 2544.0951796569043 123501.3713401849 5950.413223140496  2878.7462485211863  2878.7462485211863 250.84452888871337  5.494993883189312E8  7.139873863148826E7  80708.0  213344.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-240859.9365156029 11928.58858 2152.0649500000004 247.56 9990.338782562516 110960.61271285647 19834.710743801657  2696.386666089255  2696.386666089255 249.74757076785875  5.707201103867362E8  1.0846059736768937E7  81253.0  214759.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-293906.11480896646 65097.485400000005 2439.6681 254.71 14490.975206636444 110561.53900769136 11900.826446280993  2989.2224655205337  2989.2224655205337 249.7106639237669  5.550038486457522E8  8.972217777390468E7  81798.0  216117.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-243552.04537051672 103545.06788 2520.99037 250.04 156420.12768844975 180481.65062543846 83305.78512396695  3194.2309467358577  3194.2309467358577 255.1176373305382  5.763396287396077E8  1.1260334874380066E8  82342.0  217503.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-221798.87460723284 12297.514000000001 2705.45308 250.55 36756.13784328388 152649.13302209185 61487.603305785095  3101.052140845682  3101.052140845682 253.1296839084003  5.792254347328218E8  8.962040981326412E7  82887.0  218906.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-89375.29029623506 27990.72864 2388.09788 250.1 162802.41083099777 210336.91900685828 101157.02479338844  3957.600052843141  3957.600052843141 257.0877032635981  5.257650330330041E8  3.278240810788883E8  83431.0  220309.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-68302.63365496114 63209.22196 2889.91579 250.34 87171.79439127393 195507.5566927075 99173.55371900833  2827.6029864166535  2827.6029864166535 256.1299933000005  5.848988149806519E8  2.4968553123770192E7  83976.0  221675.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-62569.64742433364 8271.0699 3153.7173000000003 250.04 17157.773430627512 150040.8357005659 59504.13223140493  3120.362191364459  3120.362191364459 252.93701139447145  5.687769496225936E8  1.0423375460998178E8  84521.0  223062.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-76658.72166240642 10944.78746 3566.2790600000003 249.55 421.99228192722654 123551.40672551015 23801.652892561982  3109.7683644209933  3109.7683644209933 250.8488393112948  5.904264215322903E8  8.029936880449553E7  85065.0  224375.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-90475.00454747916 11722.307700000001 3391.7336999999998 247.69 1297.7585149272584 115985.1708040253 5950.413223140496  2913.5812132716223  2913.5812132716223 250.19702711957487  5.740036493615154E8  5.440780543986471E7  85610.0  225696.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-109670.43084845218 12666.43942 3750.74177 245.88 -2778.2451109730305 104222.52616611039 6148.760330578512  2835.639196363368  2835.639196363368 249.12442394951543  5.959393557264221E8  1.5661290434735456E7  86154.0  227062.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-120337.20273751183 8362.309519999999 3320.3287800000003 249.43 1015.8664109403295 95149.1701106736 6148.760330578512  3940.462135798601  3940.462135798601 248.2352624911523  5.988258645352713E8  2.510668832863135E8  86699.0  228469.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-126854.29365414266 7616.5248 2856.1967999999997 248.26 3955.6306833691797 89929.35094019737 5950.413223140496  3225.036630704909  3225.036630704909 247.6951108061261  5.822644652919111E8  1.1332279057626699E8  87244.0  229861.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-104049.32309194759 10637.34961 2889.91579 246.43 36332.23596219508 111321.70785564756 11900.826446280993  3039.0526004638727  3039.0526004638727 249.7809653061729  6.045588012799276E8  5.091476409602091E7  87788.0  231271.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-85955.41778311084 5057.8485 2499.1722 245.95 25650.926008836745 110295.03862883916 23801.65289256199  2875.942343083145  2875.942343083145 249.68601762959764  5.878505847594155E8  3.2442785993064042E7  88333.0  232677.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-70856.3977176276 3566.2790600000003 2643.96551 249.42 21309.26463548324 110811.47749983509 17851.23966942149  2941.5860950657757  2941.5860950657757 249.73377855357765  6.103653027502936E8  2.4086343561618466E7  88877.0  234099.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-130735.62342951476 78150.70147 2705.45308 252.52 20976.92883811285 110625.6150905979 17851.23966942149  3311.5515779285047  3311.5515779285047 249.7165897614536  6.132960570044904E8  1.0095104730037966E8  89422.0  235526.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-145187.05814740394 91580.77683999999 2610.24652 253.4 79739.5886421108 131142.70510137832 55537.19008264461  3685.3085486860414  3685.3085486860414 251.4697086873542  5.564872374633888E8  2.3837308629350862E8  89967.0  236901.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-202484.54368645948 169398.25535 2889.91579 250.88 114990.68560094445 168155.72757232471 73388.42975206609  4589.233377932147  4589.233377932147 254.2531572406918  6.188751468312098E8  3.7094686681739646E8  90511.0  238247.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-291545.36949338356 99371.84700000001 2737.1886 251.17 13048.209793075923 118682.73451061433 59504.13223140493  3017.070623381568  3017.070623381568 250.42941544715836  6.016613775965285E8  4.907103756365867E7  91056.0  239635.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-313592.16354585625 18261.80829 3197.35364 250.95 -587.6321224727061 108770.2472324878 6148.760330578512  3176.0948250753086  3176.0948250753086 249.5450029809015  6.246801984034572E8  6.035111650303739E7  91600.0  241082.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-323605.62231296237 8449.5822 3272.7255 250.47 1708.848932893879 101551.65833593499 5950.413223140496  2977.0246063061973  2977.0246063061973 248.86942336924872  6.073167620125692E8  3.477838718274555E7  92145.0  242487.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-337679.9695572668 9960.98634 4181.154759999999 249.37 67.79385569555902 90525.09645573277 6148.760330578512  4945.595405319267  4945.595405319267 247.75914192344504  6.304723042120769E8  4.362111262554388E8  92690.0  243907.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-354126.51770560467 11436.688020000001 3812.2293400000003 247.56 -1197.630788337872 79722.8073258945 6148.760330578512  3455.8980109218833  3455.8980109218833 246.56108661638567  6.333865683242165E8  1.1199368289351021E8  93234.0  245328.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-366229.03279051784 8925.615000000002 3094.2132 247.51 -82.6868849132025 70550.71491312169 5950.413223140496  3138.9923047191082  3138.9923047191082 245.44756428830732  6.15692097521673E8  6.133681515621797E7  93779.0  246706.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-369669.80073086155 8731.23494 3074.3785000000003 246.04 8364.845499656305 71712.68948316912 3689.2561983471073  3513.6147312617722  3513.6147312617722 245.58624945402036  6.391641556574857E8  1.1866464102289715E8  94323.0  248143.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-328549.10696561384 4224.7911 2677.6845000000003 245.74 48023.16936524764 110341.44812404567 5950.413223140496  3443.997501230575  3443.997501230575 249.69030963877236  6.214541730986676E8  1.2135933428628996E8  94868.0  249610.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-314322.1579572762 3566.2790600000003 2520.99037 246.85 20314.2184383376 111773.39580310584 15867.768595041325  3014.502164236066  3014.502164236066 249.82273798234587  6.451685532857908E8  5009887.563562602  95413.0  251068.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-271361.0682740929 12604.951850000001 2705.45308 250.22 58271.49461318331 110866.43811301647 55537.19008264461  3641.2622206282063  3641.2622206282063 249.73886138102438  6.480187411036519E8  1.3734151553069952E8  95957.0  252460.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-284864.89432571555 31378.4954 2610.24652 250.2 20484.91586837735 110476.01391971318 17851.23966942149  3024.1003922591153  3024.1003922591153 249.70275445479638  5.879535301684397E8  6.429509029585734E7  96502.0  253885.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-212499.0856897114 12481.976709999999 2889.91579 250.25 87737.70113600412 133274.96317042215 61487.603305785095  3451.1485795103263  3451.1485795103263 251.64154026677588  6.539222498195957E8  9.043362730782071E7  97047.0  255337.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-137132.18348765408 11424.787199999999 2975.205 251.06 89766.89440205733 160460.19063219876 59504.13223140493  3077.5347088760404  3077.5347088760404 253.70029225160337  6.35559563466608E8  2.8213958547175743E7  97591.0  256712.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-145988.24545178426 12481.976709999999 3381.81635 250.91 7007.731095869832 119687.58121773158 41652.89256198347  6127.447948353533  6127.447948353533 250.51598046327805  6.596313882102174E8  6.619581600426258E8  98136.0  258115.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-157484.90356961775 7616.5248 3748.7583000000004 250.18 -131.375017833498 110499.8997414656 5950.413223140496  3105.893235291983  3105.893235291983 249.70496344598774  6.411296629799569E8  2.8760325861592192E7  98680.0  259513.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-171131.17914456525 10083.96148 3750.74177 248.97 188.42767505249284 100997.65063856568 6148.760330578512  3541.9164473738892  3541.9164473738892 248.8145493897153  6.65442730322673E8  9.849028013958044E7  99225.0  260943.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
48236.11579565955 8915.69765 3750.74177 247.59 232033.7343602248 120965.04007740393 206280.99173553722  5785.353185849276  5785.353185849276 250.6260303305827  6.683197575195832E8  5.794855878416723E8  99770.0  262344.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
90844.47290263504 7795.0371 3272.7255 246.9 53676.119706975485 123948.72711386286 47603.305785123965  3089.1268853926013  3089.1268853926013 250.88306746328934  6.495274354391537E8  1.674632802161301E7  100314.0  263734.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
81269.39352027816 7747.43382 3320.3287800000003 246.83 1492.6832176431137 109924.3175035254 11900.826446280993  3616.266381699567  3616.266381699567 249.65173286817028  6.740753695223353E8  1.0589369656198128E8  100859.0  265148.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
78574.10356378257 5652.8895 3153.7173000000003 249.43 6111.316843504415 110668.34413687322 1983.4710743801652  3383.8191357764304  3383.8191357764304 249.72054139802768  6.55180553215367E8  7.46534724201014E7  101403.0  266586.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
78013.41781158643 5841.31915 2951.40336 249.46 8232.036757803859 109580.75888510823 5950.413223140496  3369.208786428346  3369.208786428346 249.6199601299462  6.79799540618407E8  4.688327342763338E7  101948.0  267941.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
146510.0857773457 12543.46428 2889.91579 249.97 83930.04803575929 128710.74131932954 61487.603305785095  3312.46229575318  3312.46229575318 251.27372482225238  6.826322377213886E8  3.18112934115404E7  102493.0  269322.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
279173.7588108428 33822.13044 2665.78368 256.43 169151.5871534971 201567.89296887178 93223.14049586782  3071.295008087266  3071.295008087266 256.52303670593886  6.191529597518641E8  4.3274761626175985E7  103037.0  270712.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
49745.465704540286 233960.20385000002 2828.4282200000002 253.85 7360.338963697517 143866.7319043123 61487.603305785095  3573.8967224721887  3573.8967224721887 252.46706895298465  6.882723588573587E8  8.255826994077307E7  103582.0  272070.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-52993.07776903367 118353.6549 2975.205 252.57 18590.31642642604 111718.82170285507 47603.30578512396  3134.9208427593917  3134.9208427593917 249.8176909001068  6.689234845736953E8  7227280.852768964  104126.0  273507.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-156162.5592173871 107111.34694 3135.86607 250.93 7077.731561646544 109389.11172483178 6148.760330578512  3258.6812090913345  3258.6812090913345 249.6022363566847  6.941103282397625E8  8733508.75767062  104671.0  274916.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-170639.5169469432 38320.640400000004 3272.7255 251.05 27116.408170443938 127201.86095211016 5950.413223140496  3353.2457200250547  3353.2457200250547 251.15212917657428  6.744970235002412E8  4.874282017723048E7  105216.0  276311.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-218753.15192916273 54232.03674 3381.81635 251.27 9500.218107780462 127401.30804800092 5950.413223140496  3350.3577887492  3350.3577887492 251.16820195406567  6.998715689896337E8  2.274539550233008E7  105760.0  277716.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-280983.0408520215 69112.02868 3320.3287800000003 251.13 10202.468537141223 121687.0868484296 11900.826446280991  4015.86329043158  4015.86329043158 250.68823284359317  7.02724258042746E8  1.634312762975465E8  106305.0  279103.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-300796.2441017535 20112.3858 3451.2378000000003 250.33 3750.4203502679375 115565.09446770216 5950.413223140496  3921.999507854876  3921.999507854876 250.16083859990542  6.828204712226245E8  1.630901919967066E8  106849.0  280498.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-351775.6203920157 54293.52431 3381.81635 250.15 6695.964369737756 110451.42949311354 7933.884297520661  3875.7450468057054  3875.7450468057054 249.7004808557397  7.085217502985376E8  1.2741258789976865E8  107394.0  281931.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-381038.5115062107 34333.8657 2915.7009000000003 250.13 7986.675485805027 110882.79030291589 3966.9421487603304  3588.3725272423294  3588.3725272423294 249.74037365235512  6.884587971127985E8  8.549402422694026E7  107939.0  283336.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-434620.87026726804 71878.96932999999 3135.86607 250.27 21432.476638942695 110782.51282910387 17851.23966942149  3681.5144433331716  3681.5144433331716 249.73109986396966  7.14298221157706E8  7.974377659744151E7  108483.0  284743.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-476568.6654339596 76367.56194 3012.89093 250.37 37432.65770330837 111170.37805400735 33719.00826446282  3325.7842139421286  3325.7842139421286 249.76697013354365  7.171666299537264E8  150219.39988258595  109028.0  286142.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-409702.1137393086 106964.57016 2721.3208400000003 250.63 176552.44269465105 195867.925239953 87272.72727272734  4582.168235978251  4582.168235978251 256.1533650197777  6.503438707145514E8  3.3795430824146557E8  109572.0  287531.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-435021.67149818334 36154.69116 2951.40336 252.8 13786.53676112525 144498.65461223354 61487.603305785095  3668.2040830599144  3668.2040830599144 252.51516780424978  7.229196945949572E8  6.825147779109102E7  110117.0  288946.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-526074.8831488491 101216.4741 2975.205 251.2 13138.46744933417 110503.1027454121 43636.36363636363  3497.655679792048  3497.655679792048 249.70525966386867  7.023297688476989E8  5.2056923419760436E7  110662.0  290324.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-612030.0093983479 83069.70707 3074.3785000000003 252.01 188.95932050117844 99797.75271043563 6148.760330578512  4745.549024899147  4745.549024899147 248.69570054580385  7.285555834356402E8  2.949811393391819E8  111206.0  291697.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-626058.6193784825 24099.160499999998 3510.7419 250.7 13581.29241986551 103374.31017627261 5950.413223140496  4054.3217308880226  4054.3217308880226 249.0459798553845  7.078188037889539E8  1.6663158240072343E8  111751.0  293093.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-631583.5248075941 9284.623070000001 4242.64233 249.83 8002.359970888183 98722.10558563334 6148.760330578512  6505.804230948934  6505.804230948934 248.589158635661  7.343694126909115E8  6.688253507861941E8  112295.0  294536.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-621370.1896143653 9223.1355 3750.74177 249.56 23187.212463228756 112288.83097562425 6148.760330578512  3471.7267426593316  3471.7267426593316 249.87040608301345  7.372703353683469E8  1.1523912443072539E7  112840.0  295952.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-633195.612200562 8985.119100000002 4046.2787999999996 247.94 1205.975313803345 103742.54307465864 5950.413223140496  3801.849991628469  3801.849991628469 249.0800345024192  7.16124758604437E8  1.0387163390886031E8  113385.0  297279.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-643921.9530543203 10268.42419 3873.71691 249.61 3415.800246241695 99812.2928565617 3689.2561983471073  3656.7942659915157  3656.7942659915157 248.69714073460398  7.429605556253915E8  4.574970724139291E7  113929.0  298724.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-640537.1816946032 8866.1109 3332.2296 249.25 15583.111859717017 109540.38154900956 1983.4710743801652  3871.552092888982  3871.552092888982 249.61622598252194  7.217138534421779E8  1.133161336920059E8  114474.0  300093.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-607656.9285179522 22565.93819 3074.3785000000003 250.34 58520.56986665096 110135.21260646633 53553.719008264445  4372.019800929878  4372.019800929878 249.6712367156632  7.48565074313636E8  1.9440755023890176E8  115018.0  301455.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-649520.6653875348 127832.65803 2889.91579 250.12 88858.83695041749 133636.00616691963 61487.603305785095  3870.440084179375  3870.440084179375 251.6706355199387  7.513679040418359E8  8.342224113866822E7  115563.0  302820.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-535370.2482753496 16883.29664 2443.63504 250.12 133477.3487921851 186434.57488891447 77355.37190082645  3323.40816936393  3323.40816936393 255.5212254161976  6.812959162936918E8  3.5508459399186485E7  116108.0  304247.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-601856.4167971183 72001.94447 2951.40336 252.66 8467.1793082313 129470.46839206599 61487.603305785095  3943.682499294985  3943.682499294985 251.3349486978859  7.572149728300471E8  9.33723543294888E7  116652.0  305672.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-573052.8189550242 48912.370200000005 3272.7255 251.03 80988.69354209394 146673.50807133864 59504.13223140493  4281.52163141663  4281.52163141663 252.6807069623488  7.355020425140251E8  1.8795161819234824E8  117197.0  307039.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
-584246.7009030342 11559.66316 3935.2044800000003 250.86 4300.985691990023 120399.97626658539 23801.652892561982  6772.864604181299  6772.864604181299 250.5773515047024  7.629222862439449E8  6.978729988507422E8  117741.0  308451.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
