observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1301112.0621802832 0.0 0.0 0.0 75404.7378080731 170632.44511438475 73388.42975206609  4786.446959407976  4786.446959407976 254.42790623822654  9.57370776257249E8  7.498695703418612E7  134816.0  358512.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1350095.7257934164 0.0 0.0 0.0 48983.663613133205 153370.58222670294 61487.603305785095  4757.9231950302055  4757.9231950302055 253.1823867504349  9.920977530956537E8  3.410787426355863E7  135324.0  359885.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1436463.9942937028 0.0 0.0 0.0 86368.26850028642 164837.00332400485 69421.48760330575  5480.359799678974  5480.359799678974 254.01899903506703  9.947260469166855E8  1.8729725103062636E8  135831.0  361163.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1494979.9929085833 0.0 0.0 0.0 58515.99861488043 163234.26538577687 55537.19008264461  4581.546470464048  4581.546470464048 253.90294217150827  9.008965616671001E8  8.726751271413548E7  136339.0  362474.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1502751.7246862042 0.0 0.0 0.0 7771.731777620899 107756.97996421863 57520.66115702477  5728.356042154526  5728.356042154526 249.4512947345065  1.0000182583068161E9  2.3549374241569138E8  136846.0  363739.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1526993.041227939 0.0 0.0 0.0 24241.31654173486 108707.92977950885 17851.23966942149  5439.127057023094  5439.127057023094 249.5392397835484  9.703469178278981E8  2.0278315700390276E8  137354.0  365045.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1533051.2881782276 0.0 0.0 0.0 6058.246950288475 101763.02909783051 6148.760330578512  6854.387301388296  6854.387301388296 248.89035945897686  1.0052493325216885E9  4.731290549504266E8  137861.0  366296.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1535000.2215660478 0.0 0.0 0.0 1948.9333878201905 93023.32386121048 5950.413223140496  4738.225401299731  4738.225401299731 248.0246992730993  9.753857040702243E8  4.657143377941915E7  138369.0  367588.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1551633.7539256827 0.0 0.0 0.0 16633.532359634966 98341.44266638077 6148.760330578512  5166.653223886152  5166.653223886152 248.55145430530715  1.0105392359847034E9  1.0382272313583443E8  138876.0  368877.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1554193.862531902 0.0 0.0 0.0 2560.10860621939 88896.68155428958 6148.760330578512  5856.1093877320645  5856.1093877320645 247.58411882569752  1.0131398709523629E9  2.499264211643797E8  139384.0  370146.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1580240.502520743 0.0 0.0 0.0 26046.639988841103 103257.36058522893 5950.413223140496  5735.547734761245  5735.547734761245 249.03516420838147  9.830016881635921E8  2.540614421408043E8  139891.0  371428.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1583220.5346430794 0.0 0.0 0.0 2980.0321223362243 96695.7644246624 3689.2561983471073  5852.372084555648  5852.372084555648 248.38845130989128  1.0183873542985227E9  2.4387286310841218E8  140399.0  372703.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1616126.4463087448 0.0 0.0 0.0 32905.91166566549 108552.50114867289 15867.768595041325  5181.406346613635  5181.406346613635 249.5248655459792  9.88142232293431E8  1.2940173228119437E8  140906.0  374018.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1625711.8891938752 0.0 0.0 0.0 9585.442885130433 108739.06424697246 3966.9421487603304  5431.93763807053  5431.93763807053 249.54211913871936  1.0238594386398677E9  1.4771999700068402E8  141414.0  375373.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1679974.6579836663 0.0 0.0 0.0 54262.76878979114 108595.0425414853 49586.77685950412  4820.013635774283  4820.013635774283 249.5287998281222  1.0265751845487733E9  1.3022327689700458E7  141921.0  376696.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1860229.7668007212 0.0 0.0 0.0 180255.10881705498 194949.08270968954 89256.19834710751  4644.870301743442  4644.870301743442 256.0937734424859  9.296497260241886E8  7.217225525105137E7  142429.0  378001.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1873687.296644854 0.0 0.0 0.0 13457.529844132732 141894.84672371825 61487.603305785095  5024.162524319233  5024.162524319233 252.31697874286178  1.0320022477600197E9  5.162681557011222E7  142936.0  379339.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1881709.5581344466 0.0 0.0 0.0 8022.2614895926845 109480.89985986332 35702.47933884298  4733.729014604704  4733.729014604704 249.61072504021672  1.0012334779302155E9  1.975386340538699E7  143443.0  380612.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1882639.1282209118 0.0 0.0 0.0 929.5700864653012 98577.6584249394 6148.760330578512  5684.051190810702  5684.051190810702 248.57485127029906  1.0371502202031955E9  1.8880595418334118E8  143951.0  381854.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1929778.8936280776 0.0 0.0 0.0 47139.7654071658 122045.71037980428 17851.239669421488  5820.473782879442  5820.473782879442 250.71912735870126  1.0062050681772189E9  2.4917521120904735E8  144458.0  383116.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1930820.3173084208 0.0 0.0 0.0 1041.42368034318 111969.14686746676 6148.760330578512  4969.22686210219  4969.22686210219 249.84084128987948  1.0423268140168564E9  2.9453532256597452E7  144966.0  384376.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1929940.8246092582 0.0 0.0 0.0 -879.4926991625424 97031.20294543894 6148.760330578512  7909.690892286752  7909.690892286752 248.42167620299514  1.044921446338913E9  6.610685353425457E8  145473.0  385639.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2035276.8007280189 0.0 0.0 0.0 105335.9761187606 125630.35842458942 71404.95867768595  5331.861961924208  5331.861961924208 251.0254870194689  1.0138731541898286E9  1.361216072501923E8  145981.0  386979.0 0.9853333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2039870.0300181482 0.0 0.0 0.0 4593.229290129481 109119.1019035742 15867.768595041325  5236.717216103343  5236.717216103343 249.5772655048159  1.0503706249477814E9  7.910298271027255E7  146488.0  388297.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2119157.615514314 0.0 0.0 0.0 79287.58549616548 124030.0600663682 59504.13223140493  4872.495101966807  4872.495101966807 250.8900740925541  1.019062890634173E9  3.185400901936957E7  146996.0  389597.0 0.9846666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2168120.0985653745 0.0 0.0 0.0 48962.48305106077 108055.84129376139 59504.13223140493  5432.569592262777  5432.569592262777 249.47893381057628  1.0557748954922333E9  1.1594084225215422E8  147503.0  390931.0 0.9843333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2185547.7763899965 0.0 0.0 0.0 17427.67782462205 108250.16864769874 11900.826446280993  5332.524024403679  5332.524024403679 249.4969054515582  1.058474457339106E9  9.16631000698649E7  148011.0  392246.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2187972.9496935164 0.0 0.0 0.0 2425.1733035196194 102507.92252490969 3332.2314049586776  4835.188021349997  4835.188021349997 248.96414050365587  9.58466399076606E8  8.440397807206082E7  148518.0  393553.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2206122.68822595 0.0 0.0 0.0 18149.738532433716 108033.58340930834 5950.413223140496  6673.664424894563  6673.664424894563 249.47687537309795  1.0638487813812082E9  3.755506597631836E8  149026.0  394865.0 0.9833333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2248227.4519175277 0.0 0.0 0.0 42104.76369157752 109236.55043441738 35702.47933884298  5199.317327625571  5199.317327625571 249.5881272944065  1.0320669330581874E9  8.934013496690117E7  149533.0  396142.0 0.983 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2320554.1037386563 0.0 0.0 0.0 72326.65182112876 122198.90393065359 53553.71900826446  5810.579316628113  5810.579316628113 250.73232459774755  1.069239353031884E9  1.8400685303591722E8  150041.0  397491.0 0.9826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2325797.0212946646 0.0 0.0 0.0 5242.9175560084395 116290.0791404482 5950.413223140496  5201.329123073335  5201.329123073335 250.2232942057588  1.0372499246257664E9  8.459105452445193E7  150548.0  398753.0 0.9823333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2340791.0309921405 0.0 0.0 0.0 14994.009697475734 120028.91910389019 6148.760330578512  5106.40940345524  5106.40940345524 250.5453858635329  1.074351829147551E9  2.7016530665439535E7  151056.0  399981.0 0.982 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2338879.474189288 0.0 0.0 0.0 -1911.556802852581 106318.47689283408 6148.760330578512  5650.125077625025  5650.125077625025 249.31826013990883  1.0770693508847985E9  1.4156951995772052E8  151563.0  401302.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2341142.216332597 0.0 0.0 0.0 2262.742143309232 96789.62991179102 5950.413223140496  5841.1759012118  5841.1759012118 248.39774860457518  1.0449190858062456E9  2.149262993526778E8  152071.0  402605.0 0.9813333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2345240.0209221225 0.0 0.0 0.0 4097.8045895253335 91921.59369673886 3689.2561983471073  5276.5846062303945  5276.5846062303945 247.9092383594947  1.0824414656762884E9  5.56308810585981E7  152578.0  403916.0 0.981 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2496151.049260503 0.0 0.0 0.0 150911.0283383806 168176.00027032205 69421.48760330575  5235.13416149183  5235.13416149183 254.25458761520653  1.050099036461621E9  7.90331324027687E7  153086.0  405209.0 0.9806666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2505292.11972379 0.0 0.0 0.0 9141.070463286555 109682.64572514615 61487.603305785095  6146.821702677544  6146.821702677544 249.6293827545682  1.0877100974944737E9  2.3805805030934218E8  153593.0  406481.0 0.9803333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2587304.432065686 0.0 0.0 0.0 82012.31234189644 124609.99401465252 61487.603305785095  5597.360746605231  5597.360746605231 250.94003394337116  1.0902827520013545E9  1.1697572213971633E8  154101.0  407734.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2603996.5945233265 0.0 0.0 0.0 16692.162457640075 108832.38479491766 27768.59504132232  4701.176636052619  4701.176636052619 249.55074954174768  9.87192784101554E8  2.6773545611274227E7  154608.0  409036.0 0.9796666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2640062.7227787795 0.0 0.0 0.0 36066.12825545283 104435.20615678868 31735.537190082654  8727.76970349918  8727.76970349918 249.14409286569764  1.095553467089297E9  7.868826330500058E8  155116.0  410299.0 0.9793333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2650204.8833281067 0.0 0.0 0.0 10142.160549327398 105497.41416325734 3570.2479338842977  5509.7046089744435  5509.7046089744435 249.2423272138405  1.0628056967663265E9  1.2554679297360393E8  155623.0  411604.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2664316.6414733664 0.0 0.0 0.0 14111.758145259591 108064.49608612631 6148.760330578512  5395.915891812111  5395.915891812111 249.47973421678776  1.1008721650843244E9  6.293797348777557E7  156131.0  412889.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2711218.71296451 0.0 0.0 0.0 46902.07149114374 125449.05816026195 23801.652892561982  5715.8565244461  5715.8565244461 251.0108766347217  1.0679403508883321E9  1.64875709840365E8  156638.0  414184.0 0.9783333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2717795.392132925 0.0 0.0 0.0 6576.679168414839 119963.25170251468 5950.413223140496  6112.072403021627  6112.072403021627 250.5397287820912  1.1061426557511775E9  2.1213064074924707E8  157146.0  415455.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2716829.7470897827 0.0 0.0 0.0 -965.64504314202 107223.43259771602 6148.760330578512  5625.413731078124  5625.413731078124 249.40195159509074  1.1087837220785987E9  1.045253185292876E8  157653.0  416743.0 0.9776666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2716373.8957785345 0.0 0.0 0.0 -455.85131124815933 95477.77871809601 5950.413223140496  5339.389345231347  5339.389345231347 248.2678108872916  1.075660109922439E9  7.595818405322856E7  158161.0  418077.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2723983.7065057755 0.0 0.0 0.0 7609.810727241091 94132.3891311423 3689.2561983471073  5265.944115847678  5265.944115847678 248.13455122138888  1.1140928641070793E9  2.1684504196193647E7  158668.0  419332.0 0.977 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2749112.4030757966 0.0 0.0 0.0 25128.696570020915 107671.78472416618 5950.413223140496  5638.887753856524  5638.887753856524 249.4434157702919  1.080649847979581E9  1.3556531730285904E8  159176.0  420592.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2822970.807413077 0.0 0.0 0.0 73858.40433728027 114256.73521241194 61487.603305785095  5785.850543249625  5785.850543249625 250.04812674124844  1.1193161130166833E9  1.2859650414083987E8  159683.0  421880.0 0.9763333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2866024.521094038 0.0 0.0 0.0 43053.71368096111 108424.94682736289 43636.36363636363  5249.138429646617  5249.138429646617 249.51306916002616  1.1220072903528137E9  1.0145368377513722E7  160191.0  423191.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2986428.6462556054 0.0 0.0 0.0 120404.12516156706 166073.04554480757 57520.66115702477  5235.365287097851  5235.365287097851 254.1062100857128  1.0158755532918901E9  1.1330646555827248E8  160698.0  424512.0 0.9756666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2987174.643965371 0.0 0.0 0.0 745.9977097656447 107739.21840287847 53553.719008264445  5526.10584343043  5526.10584343043 249.4496521227114  1.1274472683036137E9  6.444269743354806E7  161206.0  425843.0 0.9753333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3002451.292720135 0.0 0.0 0.0 15276.648754763768 107412.45024099186 9917.355371900827  5686.061544749526  5686.061544749526 249.4194321872738  1.0936019440506732E9  1.3278783055146922E8  161713.0  427116.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3071127.813877307 0.0 0.0 0.0 68676.52115717226 122998.31201719082 47603.305785123965  5487.353595849333  5487.353595849333 250.80119159348646  1.1327945688903027E9  5.073717564332962E7  162221.0  428452.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3071127.0615460086 0.0 0.0 0.0 -0.7523312983771 111366.47000473112 5950.413223140496  5680.676458020818  5680.676458020818 249.78510496668187  1.0988393019725525E9  1.2638899816249958E8  162728.0  429750.0 0.9743333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3071008.774437232 0.0 0.0 0.0 -118.28710877655985 96046.28905793474 6148.760330578512  9053.133507441296  9053.133507441296 248.32412134092064  1.138162339474181E9  8.144493715066558E8  163235.0  431062.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3350067.5493279803 0.0 0.0 0.0 279058.77489074843 129604.06652800884 239999.99999999997  5500.997420674369  5500.997420674369 251.3457149269086  1.1408217863453112E9  4.5652706366030686E7  163743.0  432359.0 0.9736666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3352193.496381645 0.0 0.0 0.0 2125.947053664981 120459.16612537911 5950.413223140496  5320.434233154217  5320.434233154217 250.582450562145  1.1065816817517715E9  4.094830690975113E7  164250.0  433648.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3373577.466755998 0.0 0.0 0.0 21383.970374352615 106764.72578549494 27768.59504132232  7309.815672914467  7309.815672914467 249.35952980537272  1.14612072702463E9  4.304860551813685E8  164758.0  434943.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3443726.723354759 0.0 0.0 0.0 70149.25659876136 112179.02141218023 59504.13223140493  5230.828740671335  5230.828740671335 249.86025075484883  1.1117830889509037E9  1.6420471590986818E7  165265.0  436266.0 0.9726666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3586366.4341786057 0.0 0.0 0.0 142639.71082384672 171612.83934711866 77355.37190082643  5850.520988082028  5850.520988082028 254.49707961244047  1.151516440953442E9  1.1034452544750735E8  165773.0  437571.0 0.9723333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3607760.5988078304 0.0 0.0 0.0 21394.16462922481 125875.1824717706 61487.603305785095  5644.218198788047  5644.218198788047 251.0452165744033  1.1542217308201394E9  6.314312359440384E7  166280.0  438890.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3664346.6094935616 0.0 0.0 0.0 56586.01068573136 119220.44501916869 55537.19008264461  7703.558055688874  7703.558055688874 250.47573785485602  1.045013709556433E9  6.165168161324915E8  166788.0  440232.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3715272.9507114305 0.0 0.0 0.0 50926.34121786882 107841.22807518055 55537.19008264461  6768.368079212475  6768.368079212475 249.45908610701753  1.1595671034636133E9  3.00258355293997E8  167295.0  441492.0 0.9713333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3728320.797000334 0.0 0.0 0.0 13047.846288903618 106420.34781743266 7933.884297520661  6534.842249130823  6534.842249130823 249.32768129265077  1.1247584612052689E9  2.8469932427600867E8  167803.0  442796.0 0.971 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3728784.9027252584 0.0 0.0 0.0 464.10572492401536 93316.92161409785 6148.760330578512  7418.771597680298  7418.771597680298 248.0537798746135  1.1649149467603557E9  4.351918329338735E8  168310.0  444097.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3739320.493766907 0.0 0.0 0.0 10535.591041648631 91966.14340531775 5950.413223140496  5935.956027288243  5935.956027288243 247.91402659128522  1.1300107745517626E9  1.502771219212795E8  168818.0  445439.0 0.9703333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3783249.210089034 0.0 0.0 0.0 43928.71632212671 123811.13940911941 5950.413223140496  6133.3070951845775  6133.3070951845775 250.87121462862848  1.1701935228366408E9  1.5265974683760238E8  169325.0  446668.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3798208.569987227 0.0 0.0 0.0 14959.359898193388 120563.94602922825 11900.826446280991  6305.7268318035585  6305.7268318035585 250.59147708728707  1.1729192546778686E9  1.8712211087778825E8  169833.0  447992.0 0.9696666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3798089.6076226546 0.0 0.0 0.0 -118.96236457239328 108952.01637854152 5950.413223140496  5542.554062973837  5542.554062973837 249.56181322283746  1.137604098651133E9  5.78334769925E7  170340.0  449264.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3802357.507842005 0.0 0.0 0.0 4267.900219350615 102920.1198878543 3689.2561983471073  6610.54051169073  6610.54051169073 249.00397575953522  1.1779502472221227E9  2.4783440606196532E8  170848.0  450447.0 0.969 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3856092.6221577576 0.0 0.0 0.0 53735.11431575221 107549.45381221113 43636.36363636363  5469.416755031809  5469.416755031809 249.43210245188303  1.1425695819085245E9  3.709348164056849E7  171355.0  451766.0 0.9686666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3919108.4617976462 0.0 0.0 0.0 63015.839639888465 106311.2867721391 57520.66115702477  6733.345522935863  6733.345522935863 249.3175951883972  1.1833072037452896E9  2.689644667620137E8  171863.0  453058.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3971784.6045247335 0.0 0.0 0.0 52676.14272708705 107695.03084036139 45619.834710743795  5672.563948121068  5672.563948121068 249.44556560069927  1.1859236755536804E9  3.75548898830306E7  172370.0  454331.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4051483.7244045935 0.0 0.0 0.0 79699.1198798599 126495.8598413085 55537.19008264461  5361.100796268436  5361.100796268436 251.09523489735744  1.0735175305985223E9  8.278356558341378E7  172878.0  455602.0 0.9676666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4082727.4848602954 0.0 0.0 0.0 31243.760455702195 107465.1594138392 43636.36363636363  6638.097246807949  6638.097246807949 249.4243067986534  1.1912503061560767E9  2.4047788078570646E8  173385.0  456923.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4091390.6556446403 0.0 0.0 0.0 8663.170784345071 108160.02532287753 1983.4710743801652  5984.833800926575  5984.833800926575 249.48856888216753  1.155373863758307E9  1.354561630316917E8  173893.0  458210.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
