observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1210916.5621020296 0.0 0.0 0.0 166560.8253991742 195514.77335372212 99173.55371900833  5413.445727782909  5413.445727782909 256.130461336904  9.99466945153145E8  1.681240901639383E8  136846.0  363460.0 0.9826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1219207.998704276 0.0 0.0 0.0 8291.436602246575 138914.64240695565 59504.13223140493  5387.435317608377  5387.435317608377 252.0901402349639  9.698323468952827E8  1.9214867157370478E8  137354.0  364774.0 0.982 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1218037.5761464909 0.0 0.0 0.0 -1170.4225577852646 119411.66561086547 11900.826446280991  6431.727792023926  6431.727792023926 250.49221102781405  1.0048173101427069E9  3.8240038616339093E8  137861.0  366069.0 0.9813333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1217350.8498011034 0.0 0.0 0.0 -686.7263453875046 107864.8650586517 5950.413223140496  4909.660983685766  4909.660983685766 249.461272085328  9.749934777488058E8  8.393949013567045E7  138369.0  367369.0 0.9806666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1225984.5122030939 0.0 0.0 0.0 8633.662401990414 104470.21850252843 6148.760330578512  5879.548627535166  5879.548627535166 249.14733085198634  1.0102315756161271E9  2.578901742706772E8  138876.0  368704.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1240808.280978859 0.0 0.0 0.0 14823.768775765142 107413.02890233947 6148.760330578512  5732.198045375582  5732.198045375582 249.4194857026116  1.012977499425401E9  2.2336315807779247E8  139384.0  370043.0 0.9793333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1243083.1440104835 0.0 0.0 0.0 2274.86303162468 98331.23602215263 5950.413223140496  5406.2426886710355  5406.2426886710355 248.55044334609278  9.82768822565502E8  1.8326863591468278E8  139891.0  371282.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1257757.2720871249 0.0 0.0 0.0 14674.12807664134 104435.24154274551 3689.2561983471073  4880.866357701347  4880.866357701347 249.14409613823597  1.0181470759259248E9  3.457536564180762E7  140399.0  372559.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1316485.3994848288 0.0 0.0 0.0 58728.127397703975 108082.2784711125 49586.77685950412  5494.313609832981  5494.313609832981 249.48137875438013  9.87871923601763E8  1.9716098125172323E8  140906.0  373848.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1334168.2352233406 0.0 0.0 0.0 17682.83573851177 107434.82537527563 11900.826446280993  6429.462388067618  6429.462388067618 249.42150146816567  1.0234757571708579E9  3.632533288326639E8  141414.0  375155.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1354425.0286565656 0.0 0.0 0.0 20256.793433225048 109027.950498765 13884.297520661159  4779.370789074486  4779.370789074486 249.5688357069051  1.0261307577682065E9  4700762.191625568  141921.0  376450.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1377929.1088993426 0.0 0.0 0.0 23504.08024277699 110094.99225805869 17851.23966942149  4585.798814061783  4585.798814061783 249.66751708666038  9.292694585348138E8  5.9811776286233075E7  142429.0  377766.0 0.9753333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1387201.7373505093 0.0 0.0 0.0 9272.628451166633 107870.47065111069 5950.413223140496  5546.736834974121  5546.736834974121 249.46179049765198  1.0315119214315878E9  1.6482780920302624E8  142936.0  379072.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1418548.576962405 0.0 0.0 0.0 31346.839611895535 108046.34638626869 25785.123966942156  5385.839909795387  5385.839909795387 249.47805570944868  1.000791653816255E9  1.608452614771695E8  143443.0  380364.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1439321.9774672068 0.0 0.0 0.0 20773.40050480187 117827.2040375019 6148.760330578512  4843.782522990145  4843.782522990145 250.35571364899224  1.036804925651949E9  7919143.871296198  143951.0  381656.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1506154.7225120817 0.0 0.0 0.0 66832.74504487493 125925.47820627944 53553.71900826446  5180.751867832951  5180.751867832951 251.04926974021112  1.0059130220752476E9  1.114897822135463E8  144458.0  382943.0 0.9726666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1521853.1033192943 0.0 0.0 0.0 15698.380807212525 123767.46702732702 11900.826446280991  5955.56553988395  5955.56553988395 250.86745236279523  1.0421710674507297E9  2.4234627774456334E8  144966.0  384270.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1518870.0565912037 0.0 0.0 0.0 -2983.046728090503 108832.40796975853 6148.760330578512  5803.251998899475  5803.251998899475 249.55075168498647  1.0448530031605088E9  2.0681282122053862E8  145473.0  385575.0 0.9713333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1529339.0365790382 0.0 0.0 0.0 10468.979987834571 107822.04965512511 5950.413223140496  5528.92507932749  5528.92507932749 249.45731246232546  1.0136765715811702E9  1.7882145688060343E8  145981.0  386849.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1676425.076345441 0.0 0.0 0.0 147086.0397664026 172432.6968588592 77355.37190082643  5120.020661842183  5120.020661842183 254.55492604662805  1.0500486955723598E9  5.4255388375532545E7  146488.0  388108.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1685368.3630292933 0.0 0.0 0.0 8943.286683852273 116906.5255158328 59504.13223140493  4965.325795473951  4965.325795473951 250.2763995103233  1.0187837859158213E9  5.215516457103662E7  146996.0  389424.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1734903.7512665254 0.0 0.0 0.0 49535.388237232204 107590.24340824582 53553.719008264445  5297.951336554835  5297.951336554835 249.4358747256308  1.0554599154651675E9  8.722088289672224E7  147503.0  390750.0 0.9686666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1769381.6895379347 0.0 0.0 0.0 34477.938271409424 108192.64372828433 27768.59504132232  6106.94291004861  6106.94291004861 249.49158547380787  1.0582157712596521E9  2.5895117813452286E8  148011.0  392094.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1821238.8445371639 0.0 0.0 0.0 51857.154999229126 109928.52833556078 45619.834710743795  4501.435681208986  4501.435681208986 249.6521222912754  9.582441640619711E8  1.2641333222264146E7  148518.0  393410.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1921850.0430394767 0.0 0.0 0.0 100611.19850231294 144076.2630349699 61487.603305785095  4975.860497119029  4975.860497119029 252.4830174330164  1.0634494447004763E9  9761667.33059536  149026.0  394643.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2011007.1568177766 0.0 0.0 0.0 89157.11377829984 162400.92272357567 65454.54545454541  5377.908635148861  5377.908635148861 253.84206536076965  1.0317661663100092E9  1.2816010374181281E8  149533.0  395966.0 0.966 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2013825.1448365364 0.0 0.0 0.0 2817.988018759683 123515.36692404989 35702.479338842975  6001.06447944249  6001.06447944249 250.84573457305737  1.0688203773416927E9  2.2551033933975443E8  150041.0  397264.0 0.9653333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2015858.16869993 0.0 0.0 0.0 2033.023863393601 114579.35853696082 5950.413223140496  5018.619027342172  5018.619027342172 250.07591992909724  1.0368027860640869E9  4.5630636316472515E7  150548.0  398504.0 0.9646666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2025845.9890655288 0.0 0.0 0.0 9987.82036559882 110818.682467717 6148.760330578512  7599.736104264127  7599.736104264127 249.734444878176  1.0740014549567049E9  5.651363866912342E8  151056.0  399788.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2053820.6792492627 0.0 0.0 0.0 27974.690183733725 120684.95019689298 11900.826446280991  6207.596008276739  6207.596008276739 250.6019012919446  1.076543091514869E9  2.623330725047973E8  151563.0  401026.0 0.9633333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2058179.9391709652 0.0 0.0 0.0 4359.259921702556 113995.68682934645 5950.413223140496  5098.1100661086  5098.1100661086 250.0256380797163  1.0444580622448621E9  5.512026726549181E7  152071.0  402355.0 0.9626666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2066861.619421576 0.0 0.0 0.0 8681.680250610727 108239.65028713844 7933.884297520661  6503.832495298057  6503.832495298057 249.49593270018852  1.0818567824322145E9  3.2091271015718764E8  152578.0  403617.0 0.962 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2069681.929140533 0.0 0.0 0.0 2820.3097189571868 101343.56783488141 3570.2479338842977  6146.144237329915  6146.144237329915 248.84881218649775  1.0495657402430853E9  2.760562894444694E8  153086.0  404928.0 0.9613333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2118197.885282634 0.0 0.0 0.0 48515.95614210091 108801.88342140011 35702.47933884298  5355.161216739299  5355.161216739299 249.5479287359105  1.087098488831418E9  6.792153792622776E7  153593.0  406170.0 0.9606666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2139642.2087209662 0.0 0.0 0.0 21444.323438332467 109104.65876770808 15867.768595041325  5273.779496983127  5273.779496983127 249.5759297852315  1.0897305924475057E9  4.773673844630004E7  154101.0  407451.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2310385.5812409427 0.0 0.0 0.0 170743.37251997666 191134.1834822451 83305.78512396698  5408.06268147282  5408.06268147282 255.83984294794882  9.867160099295022E8  1.7971399100637513E8  154608.0  408769.0 0.9593333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2333191.7047406137 0.0 0.0 0.0 22806.12349967098 146811.4855687025 61487.603305785095  5641.218107428748  5641.218107428748 252.6912091314281  1.0950666999684446E9  1.2165108417818871E8  155116.0  410050.0 0.9586666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2346313.9263124634 0.0 0.0 0.0 13122.221571849659 108495.78171202114 45619.834710743795  5818.090717787329  5818.090717787329 249.51962006029976  1.062335944908282E9  1.9253034660811415E8  155623.0  411356.0 0.958 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2372439.1124508022 0.0 0.0 0.0 26125.186138338948 123457.89191064045 5950.413223140496  5212.662716579139  5212.662716579139 250.8407832452309  1.100424069547041E9  2.386137895960835E7  156131.0  412660.0 0.9573333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2383966.0217282115 0.0 0.0 0.0 11526.90927740916 123514.03439022189 5950.413223140496  5520.353574687224  5520.353574687224 250.8456197786201  1.0674093404473697E9  1.2323995571375762E8  156638.0  413910.0 0.9566666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2385776.52349847 0.0 0.0 0.0 1810.50177025845 113694.87931716819 6148.760330578512  5480.896512733624  5480.896512733624 249.99972426922537  1.1055830220241559E9  7.655603608576068E7  157146.0  415174.0 0.956 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2394641.3888732702 0.0 0.0 0.0 8864.865374800502 105811.80231154185 6148.760330578512  10599.18204984833  10599.18204984833 249.27140222986608  1.1082717667481468E9  1.177797137497279E9  157653.0  416480.0 0.9553333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2394489.048728916 0.0 0.0 0.0 -152.34014435449205 94047.85068234475 5950.413223140496  5661.198261702117  5661.198261702117 248.12617776172195  1.0751001654460804E9  1.4592700872410113E8  158161.0  417779.0 0.9546666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2406112.818698936 0.0 0.0 0.0 11623.769970020268 96716.72530195182 3689.2561983471073  5265.639152066082  5265.639152066082 248.3905274665166  1.1136865310652602E9  2.202506157513272E7  158668.0  419124.0 0.954 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2421089.4471172974 0.0 0.0 0.0 14976.628418361108 102909.25932198214 3570.2479338842977  5213.846464446495  5213.846464446495 249.00297136058282  1.0803929056406274E9  4.414785777114949E7  159176.0  420448.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2430013.06573321 0.0 0.0 0.0 8923.61861591265 101753.27726009447 3689.2561983471073  6390.344479453218  6390.344479453218 248.8893935479491  1.119058385885353E9  2.592336118537695E8  159683.0  421739.0 0.9526666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2450269.6955066537 0.0 0.0 0.0 20256.62977344368 108246.03679546362 7933.884297520661  5829.985940553852  5829.985940553852 249.49652333260553  1.1217064589281542E9  1.3572543612070736E8  160191.0  423032.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2481270.5055233603 0.0 0.0 0.0 31000.810016706473 106073.88021849563 25785.123966942156  7387.84262673231  7387.84262673231 249.29563952820638  1.0156162583512696E9  5.778196519856117E8  160698.0  424360.0 0.9513333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2511994.2579514785 0.0 0.0 0.0 30723.752428118234 106111.36716504236 23801.65289256199  6884.612589009505  6884.612589009505 249.29910636872677  1.1270985880907607E9  3.5779889583768016E8  161206.0  425658.0 0.9506666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2529405.863284512 0.0 0.0 0.0 17411.605333033636 106733.83219401399 9917.355371900827  6871.7849321611675  6871.7849321611675 249.35667272671915  1.093311998237763E9  3.8881877149488395E8  161713.0  426953.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2529075.7876923787 0.0 0.0 0.0 -330.0755921332313 94571.07737970882 6148.760330578512  5683.918891593428  5683.918891593428 248.17800291003456  1.132438326567628E9  9.348931305772288E7  162221.0  428260.0 0.9493333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2528186.5844751764 0.0 0.0 0.0 -889.203217202141 81797.12172385753 5950.413223140496  5934.3392155086485  5934.3392155086485 246.80509489752473  1.0984555109826844E9  1.8148366583437768E8  162728.0  429543.0 0.9486666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2554294.5086166575 0.0 0.0 0.0 26107.924141481035 95080.81819304255 6148.760330578512  6675.46734171751  6675.46734171751 248.22849229328867  1.1376643948983126E9  3.021239056945893E8  163235.0  430808.0 0.9480000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2560558.193503502 0.0 0.0 0.0 6263.684886844516 88150.31137786136 6148.760330578512  7045.431371447196  7045.431371447196 247.50389847139525  1.1402078712724519E9  3.793755738952039E8  163743.0  432048.0 0.9473333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2560016.682168697 0.0 0.0 0.0 -541.5113348046712 76342.08998670599 5950.413223140496  5316.296833210197  5316.296833210197 246.16340195114762  1.1059959114627311E9  4.0641708212221734E7  164250.0  433338.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2574391.881856582 0.0 0.0 0.0 14375.19968788496 81601.51485762814 3689.2561983471073  5426.518618615702  5426.518618615702 246.7820850320701  1.1455417537203746E9  2.486888872238405E7  164758.0  434640.0 0.9460000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2595411.2388316514 0.0 0.0 0.0 21019.356975069288 91729.6013675506 3570.2479338842977  7321.022531262529  7321.022531262529 247.88860289848995  1.1111501787107382E9  4.678737381624875E8  165265.0  435928.0 0.9453333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2690951.13266371 0.0 0.0 0.0 95539.89383205878 120021.82949447562 61487.603305785095  5760.062399348893  5760.062399348893 250.54477511151583  1.150910860667618E9  9.143967881196831E7  165773.0  437256.0 0.9446666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2726803.3299151286 0.0 0.0 0.0 35852.197251418576 108834.18476121846 41652.89256198347  5386.9494226923425  5386.9494226923425 249.55091600492173  1.1534961145615983E9  8380104.383169458  166280.0  438514.0 0.9440000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2745482.7650124193 0.0 0.0 0.0 18679.435097290523 108221.51625424542 13884.297520661159  5407.806083602385  5407.806083602385 249.49425564175024  1.0442359930128883E9  1.2213866399068229E8  166788.0  439796.0 0.9433333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2798844.215581957 0.0 0.0 0.0 53361.45056953731 104776.5262043529 47603.30578512396  9203.134834305967  9203.134834305967 249.17565857804058  1.1587249864285047E9  8.262395388841499E8  167295.0  441067.0 0.9426666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2807705.4966056086 0.0 0.0 0.0 8861.281023651742 104779.90816377294 3570.2479338842977  5287.651130347393  5287.651130347393 249.17597134595144  1.1239632367121527E9  1.649597690570796E7  167803.0  442384.0 0.9420000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2811334.3734169914 0.0 0.0 0.0 3628.876811382767 96338.87489627172 6148.760330578512  5921.14974830547  5921.14974830547 248.35310171318065  1.1641913864696941E9  1.129030396191256E8  168310.0  443727.0 0.9413333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2885253.3350987304 0.0 0.0 0.0 73918.96168173917 122511.3849520648 41652.89256198347  6093.559063962618  6093.559063962618 250.75924405169405  1.1292846158212469E9  1.8499565852266714E8  168818.0  445061.0 0.9406666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2884999.746003624 0.0 0.0 0.0 -253.58909510612267 110185.40259408223 6148.760330578512  5923.632932297935  5923.632932297935 249.6758783495868  1.1695128899661086E9  1.0811711799179974E8  169325.0  446324.0 0.9400000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2942222.808867485 0.0 0.0 0.0 57223.06286386068 116782.89443052976 41652.89256198347  8972.678465429688  8972.678465429688 250.26574900331926  1.1722414494623356E9  7.630174347744313E8  169833.0  447655.0 0.9393333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2952050.6450615847 0.0 0.0 0.0 9827.836194099804 115228.52119285465 5950.413223140496  5431.796208634416  5431.796208634416 250.13184365892957  1.136953511817913E9  3.4595419821112886E7  170340.0  448925.0 0.9386666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2957071.301970492 0.0 0.0 0.0 5020.65690890724 108782.65460854584 5950.413223140496  5516.110270075541  5516.110270075541 249.54615043082825  1.1775536336628623E9  1.2180451618144304E7  170848.0  450243.0 0.9380000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2962269.052103316 0.0 0.0 0.0 5197.750132823874 104521.03344214699 3570.2479338842977  5889.123365338422  5889.123365338422 249.15203028226645  1.1421440978131814E9  1.2804276523449428E8  171355.0  451540.0 0.9373333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3028137.494504516 0.0 0.0 0.0 65868.44240119992 109180.84087865619 55537.19008264461  5671.444882046242  5671.444882046242 249.58297520379693  1.1827791063353522E9  4.04580949888839E7  171863.0  452791.0 0.9366666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3067671.2107159537 0.0 0.0 0.0 39533.71621143763 107483.60711661672 35702.47933884298  5528.470634634154  5528.470634634154 249.42601286568174  1.1854423670964143E9  6957645.136131881  172370.0  454090.0 0.936 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3281452.332860897 0.0 0.0 0.0 213781.1221449429 211031.06923812054 105123.96694214875  5109.693081290528  5109.693081290528 257.1309309526791  1.0731498749342384E9  2.8926720074499432E7  172878.0  455402.0 0.9353333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3337908.904885167 0.0 0.0 0.0 56456.57202426996 177285.08645245375 83305.78512396695  6896.769685969987  6896.769685969987 254.897294606114  1.1907947969862278E9  2.967247724177759E8  173385.0  456700.0 0.9346666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3346128.397952503 0.0 0.0 0.0 8219.493067336167 119410.83157109564 59504.13223140493  6589.61571728956  6589.61571728956 250.49213917738592  1.1550933003856E9  2.6617821956471732E8  173893.0  458065.0 0.934 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
