observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1852824.2696755147 0.0 0.0 0.0 70341.98654247256 112839.89750824262 61487.603305785095  5358.378875769153  5358.378875769153 249.92136941720545  1.0588416415837942E9  9.687238120173243E7  148011.0  392055.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1914913.419647964 0.0 0.0 0.0 62089.14997244938 113577.09993601189 55537.19008264461  5814.757462035656  5814.757462035656 249.98954683584685  9.587705837482278E8  2.9537677943278545E8  148518.0  393348.0 0.951 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1952975.3368305604 0.0 0.0 0.0 38061.91718259647 108879.79074235228 37685.950413223145  5073.275963032975  5073.275963032975 249.55513370409253  1.0640284199048108E9  3.0193602813183676E7  149026.0  394582.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1966064.7298233288 0.0 0.0 0.0 13089.392992768328 105742.99548860644 7933.884297520661  8292.303948993494  8292.303948993494 249.26503888732142  1.0322754850545545E9  7.562378278759079E8  149533.0  395878.0 0.949 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1968920.2979947818 0.0 0.0 0.0 2855.568171452874 90069.42671333623 6148.760330578512  12380.37661614456  12380.37661614456 247.71016624176013  1.0693908263340263E9  1.6008523935578241E9  150041.0  397196.0 0.948 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1979330.4549764453 0.0 0.0 0.0 10410.156981663651 89545.40090242421 5950.413223140496  4983.769569435165  4983.769569435165 247.65384360516168  1.0374062959867018E9  3.751067260703708E7  150548.0  398462.0 0.947 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1980619.7196556942 0.0 0.0 0.0 1289.2646792488995 75838.73149953828 6148.760330578512  8847.17375155631  8847.17375155631 246.10419027167842  1.0746224751597688E9  8.335671104866666E8  151056.0  399745.0 0.946 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2005028.9596067935 0.0 0.0 0.0 24409.239951099284 88831.65089710621 6148.760330578512  5267.560222952832  5267.560222952832 247.57712928816704  1.0772598210649698E9  5.8866114908667356E7  151563.0  401030.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2009572.964210397 0.0 0.0 0.0 4544.004603603587 82081.45623686047 5950.413223140496  5343.786040708849  5343.786040708849 246.83854208173867  1.0450037563509899E9  1.0756283238625522E8  152071.0  402288.0 0.944 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2041170.7812959945 0.0 0.0 0.0 31597.81708559738 104575.51723644986 3689.2561983471073  5414.499887660892  5414.499887660892 249.1570690128965  1.082441005662447E9  8.537739456997061E7  152578.0  403556.0 0.9430000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2045842.086994394 0.0 0.0 0.0 4671.3056983995375 99457.45019572337 3570.2479338842977  6219.124805241724  6219.124805241724 248.66199387834027  1.0500575606288548E9  2.9130517491134924E8  153086.0  404834.0 0.942 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2076737.5808380786 0.0 0.0 0.0 30895.493843684693 108762.00741327694 15867.768595041325  5723.168031089767  5723.168031089767 249.54424095193534  1.087642856241285E9  1.4675017598569518E8  153593.0  406095.0 0.9410000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2156274.3143182644 0.0 0.0 0.0 79536.73348018556 121108.08811050723 61487.603305785095  5703.049477170404  5703.049477170404 250.63835355879627  1.0903452452155457E9  1.3970854646614268E8  154101.0  407409.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2257813.971889887 0.0 0.0 0.0 101539.65757162253 161808.72085988257 55537.19008264461  5301.83473960284  5301.83473960284 253.79880421213255  9.872587802707901E8  1.5625960413384596E8  154608.0  408720.0 0.939 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2306821.9260680345 0.0 0.0 0.0 49007.95417814745 142905.61110988315 61487.603305785095  6423.460622362065  6423.460622362065 252.39391316105062  1.095766031532059E9  2.896685725141555E8  155116.0  410046.0 0.9380000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2315465.9529473535 0.0 0.0 0.0 8644.026879318786 108393.96112847142 37685.950413223145  5469.726447507426  5469.726447507426 249.51020356316207  1.0629120963815916E9  1.1681776272940153E8  155623.0  411301.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2347972.2747223577 0.0 0.0 0.0 32506.321775004453 123791.2700616855 11900.826446280991  5208.186395509365  5208.186395509365 250.86950293432852  1.100990426775396E9  2.232955303943493E7  156131.0  412588.0 0.9359999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2351121.0530973454 0.0 0.0 0.0 3148.7783749875175 115114.97595769321 5950.413223140496  5874.659255839324  5874.659255839324 250.1220620225442  1.0680716746804751E9  1.989955183010544E8  156638.0  413893.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2398440.5441890643 0.0 0.0 0.0 47319.49109171883 120612.44446769964 35702.479338842975  6119.543242869452  6119.543242869452 250.59565510576323  1.106338639840781E9  2.135459937025508E8  157146.0  415189.0 0.9339999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2396854.8633103766 0.0 0.0 0.0 -1585.680878687702 107531.92506595673 6148.760330578512  5346.078192476677  5346.078192476677 249.43048137112336  1.108985458696153E9  4.407550940750448E7  157653.0  416481.0 0.933 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2406933.1646193652 0.0 0.0 0.0 10078.301308988728 106032.26430811711 5950.413223140496  5627.548843687848  5627.548843687848 249.29179083585657  1.0757959298379035E9  1.3797361937571087E8  158161.0  417783.0 0.932 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2445443.7502471833 0.0 0.0 0.0 38510.585627818095 107910.75373747056 29752.066115702488  6880.030082762189  6880.030082762189 249.46551592874047  1.114355675901229E9  3.6955343694397634E8  158668.0  419097.0 0.931 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2460065.7136042854 0.0 0.0 0.0 14621.963357102324 108792.65517246586 7933.884297520661  5806.177624586344  5806.177624586344 249.54707529570572  1.0809661430237367E9  1.713306906054762E8  159176.0  420386.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2460557.655757582 0.0 0.0 0.0 491.94215329661546 100268.4928629153 3689.2561983471073  5326.848264500084  5326.848264500084 248.74232694759462  1.1196216367383623E9  2.9291752791126885E7  159683.0  421665.0 0.929 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2497727.395086374 0.0 0.0 0.0 37169.739328792275 108119.83714894221 23801.65289256199  5516.742150203387  5516.742150203387 249.48485222870084  1.1222937010887234E9  6.757667032409436E7  160191.0  422970.0 0.928 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2567393.504870053 0.0 0.0 0.0 69666.10978367887 117320.92834804644 55537.19008264461  4927.82850193022  4927.82850193022 250.31209927188547  1.0160053047308058E9  4.684609745542369E7  160698.0  424222.0 0.927 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2574050.5851146015 0.0 0.0 0.0 6657.080244548826 107883.36773957845 9917.355371900827  6177.2854811159605  6177.2854811159605 249.46298323680557  1.127323741853093E9  2.0501494094749588E8  161206.0  425420.0 0.926 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2581784.9643006367 0.0 0.0 0.0 7734.37918603521 107925.18665880898 1983.4710743801652  5709.089192424512  5709.089192424512 249.46685070367235  1.0934488767007213E9  1.3790758203135037E8  161713.0  426675.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2583688.230777345 0.0 0.0 0.0 1903.266476708486 98413.42062842581 6148.760330578512  5266.272176513135  5266.272176513135 248.55858365970937  1.1325312655917E9  3316859.9904580307  162221.0  427959.0 0.924 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2596211.121638163 0.0 0.0 0.0 12522.890860818057 94458.40905006288 5950.413223140496  10527.489216040494  10527.489216040494 248.16684321018846  1.098680424202342E9  1.1719255172143338E9  162728.0  429306.0 0.923 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2608979.2965310495 0.0 0.0 0.0 12768.174892886675 94296.25987610896 6148.760330578512  6781.563736262071  6781.563736262071 248.15078247584282  1.137963162462844E9  3.2470838206924033E8  163235.0  430603.0 0.922 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2623066.4263358023 0.0 0.0 0.0 14087.129804752956 96737.27259441756 6148.760330578512  5497.356755865847  5497.356755865847 248.39256265792565  1.140744239986683E9  4.4945021320710845E7  163743.0  431958.0 0.921 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2631663.619145247 0.0 0.0 0.0 8597.19280944482 94140.30430657427 5950.413223140496  5243.747874147617  5243.747874147617 248.1353352126163  1.1064869821596167E9  2.4503022578833435E7  164250.0  433237.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2643654.5733436183 0.0 0.0 0.0 11990.954198371172 96070.9856455038 3689.2561983471073  6371.016661094534  6371.016661094534 248.32656751639303  1.1460453565638757E9  2.2807794925938356E8  164758.0  434546.0 0.919 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2653429.144408302 0.0 0.0 0.0 9774.571064683456 96694.33572036304 3570.2479338842977  5580.973055939917  5580.973055939917 248.38830979797572  1.111701675594872E9  9.20222437230838E7  165265.0  435866.0 0.918 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2675890.622167335 0.0 0.0 0.0 22461.477759033056 107569.88579358424 5950.413223140496  5635.514462671362  5635.514462671362 249.43399202752096  1.1515114700855799E9  6.3976131878091276E7  165773.0  437208.0 0.917 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2810128.50929387 0.0 0.0 0.0 134237.8871265352 164931.74738268054 71404.95867768592  5471.066859753189  5471.066859753189 254.02568386246247  1.1542234975334537E9  2.5795466411269445E7  166280.0  438527.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2985937.70579684 0.0 0.0 0.0 175809.1965029699 213569.21765910584 120991.73553719003  6179.990689354746  6179.990689354746 257.2889922567634  1.044998003839416E9  2.879241477952969E8  166788.0  439867.0 0.915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3087406.729340888 0.0 0.0 0.0 101469.02354404794 201873.28423915984 107107.43801652895  6057.518947465283  6057.518947465283 256.5428428717271  1.1596470523283658E9  1.468599627959837E8  167295.0  441177.0 0.914 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3097402.077366305 0.0 0.0 0.0 9995.34802541699 146777.20444096258 59504.13223140493  5587.2955922095725  5587.2955922095725 252.68859982044165  1.1248167804633398E9  8.027080573914172E7  167803.0  442477.0 0.913 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3097519.821436192 0.0 0.0 0.0 117.7440698869134 116916.2342165351 17851.239669421488  12127.47462489292  12127.47462489292 250.2772358904665  1.1649691226077228E9  1.4507273053442466E9  168310.0  443774.0 0.912 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3097540.3824089477 0.0 0.0 0.0 20.56097275577122 104515.2810853652 5950.413223140496  6471.100880785175  6471.100880785175 249.15149829699115  1.1299930536079025E9  2.6571676911297232E8  168818.0  445086.0 0.911 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3112647.79425929 0.0 0.0 0.0 15107.411850342396 107262.62052647282 6148.760330578512  6211.3120786562695  6211.3120786562695 249.40557574461045  1.1702419498928158E9  1.6943570927250642E8  169325.0  446347.0 0.91 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3174270.4943660176 0.0 0.0 0.0 61622.70010672755 120211.74689831753 41652.89256198347  7020.681172899373  7020.681172899373 250.56113601811833  1.1727967924667146E9  3.414484427341142E8  169833.0  447588.0 0.909 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3180751.7625684775 0.0 0.0 0.0 6481.2682024597225 115081.98889186526 5950.413223140496  5660.612985771492  5660.612985771492 250.11922026980233  1.1374948440292025E9  8.340609576858395E7  170340.0  448860.0 0.908 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3188910.1465780386 0.0 0.0 0.0 8158.384009561162 106728.43496623782 9917.355371900827  6594.582563287753  6594.582563287753 249.3561735842262  1.1780483349725623E9  2.442944518114982E8  170848.0  450144.0 0.907 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3203775.3604027103 0.0 0.0 0.0 14865.213824671677 107979.33892664396 7933.884297520661  5680.425566744859  5680.425566744859 249.47185877431278  1.1426018969356081E9  8.257229008579218E7  171355.0  451428.0 0.906 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3212931.660434203 0.0 0.0 0.0 9156.30003149277 107233.31332641732 3966.9421487603304  5935.383482959056  5935.383482959056 249.40286537745467  1.1833827673005147E9  9.678164079885295E7  171863.0  452740.0 0.905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3248850.847905149 0.0 0.0 0.0 35919.187470946075 107295.06871220058 29752.066115702488  6105.365969460376  6105.365969460376 249.40857659411824  1.1859435965325766E9  1.3088323276306322E8  172370.0  453993.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3331827.642427941 0.0 0.0 0.0 82976.79452279159 129190.7586271942 55537.19008264461  5543.914525153626  5543.914525153626 251.31240781909858  1.0734932528243523E9  1.222377520916361E8  172878.0  455239.0 0.903 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3480971.3773626913 0.0 0.0 0.0 149143.7349347506 182679.6665563164 89256.1983471075  6398.628658521132  6398.628658521132 255.26665535975027  1.1913510922645383E9  1.8872766638615596E8  173385.0  456625.0 0.902 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3480702.4862861168 0.0 0.0 0.0 -268.8910765746954 116400.92311697906 59504.13223140493  6505.7201313579235  6505.7201313579235 250.23284313550818  1.1555908787238507E9  2.4758574585542643E8  173893.0  457970.0 0.901 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3478951.9450014066 0.0 0.0 0.0 -1750.5412847102664 101495.86019709712 6148.760330578512  7005.761304593153  7005.761304593153 248.86389661223228  1.196804413995115E9  3.1422285147508353E8  174400.0  459283.0 0.9 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3534504.0048147673 0.0 0.0 0.0 55552.05981336046 121106.45475382483 29752.066115702477  6189.3991409302735  6189.3991409302735 250.6382128492268  1.1606809547061956E9  1.7427044489116934E8  174908.0  460534.0 0.899 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3538520.8375261184 0.0 0.0 0.0 4016.8327113508763 112071.36846971385 6148.760330578512  6903.158664883338  6903.158664883338 249.8502948737366  1.2020260720184574E9  2.8687149485536456E8  175415.0  461828.0 0.898 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
