observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
113341.59593 121130.5129 2398.0152300000004 250.3 115842.58188 183341.27877090612 85289.25619834714  2707.791116963334  2707.791116963334 255.31151042514617  4.920832038269437E8  9.194271841590536E7  66030.0  176072.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
154661.24297 98522.92184 2221.4864000000002 253.75 142064.05528 216153.31390756366 107107.4380165289  2144.582126813756  2144.582126813756 257.4499149276101  4.453770966137331E8  1.7173927573794294E7  66230.0  176567.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142240.75383 205368.48380000002 2398.0152300000004 252.84 195346.00989000002 226579.0015590712 182479.33884297524  2440.9833955176387  2440.9833955176387 258.0950708198916  4.9411524733256733E8  3.2364646118800938E7  66430.0  177063.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215076.77213234783 126942.14876033053  2437.702766393081  2437.702766393081 257.3828740896966  4.7918021242754364E8  4.6592103382597856E7  66631.0  177570.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125093.62486823392 152727.27272727274  3600.9625668412446  3600.9625668412446 250.98169752483062  4.961591559178416E8  2.8050912949197483E8  66831.0  178063.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122396.30931842471 11900.826446280991  3946.8952035282177  3946.8952035282177 250.74933057532948  4.811015761625811E8  3.701786783573919E8  67031.0  178539.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126266.82549378037 53553.71900826446  4432.2602363799  4432.2602363799 251.0767777817536  4.981920647238026E8  4.5777342905233055E8  67232.0  179052.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126008.21148157206 23801.652892561982  2527.6907996463297  2527.6907996463297 251.05593693944493  4.9923853270804816E8  4.594271896286931E7  67432.0  179562.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118683.54646284517 5950.413223140496  2861.854295586387  2861.854295586387 250.4294853948006  4.8420542990665185E8  1.3304938115776744E8  67632.0  180102.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110777.3067676418 9917.355371900827  2661.939643302519  2661.939643302519 249.7306184007807  5.014542789503441E8  7.268223601068328E7  67833.0  180641.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107068.64985262684 3570.2479338842977  3292.1262811306674  3292.1262811306674 249.38763708985726  4.863049245449717E8  2.237524633502088E8  68033.0  181158.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111579.25858717151 13884.297520661159  2449.379974794133  2449.379974794133 249.80478392556844  5.036246165745592E8  2.4666280658936437E7  68234.0  181701.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111525.79671811358 61487.603305785095  2451.443793273002  2451.443793273002 249.79983970388548  5.046956580818483E8  2.404037078842898E7  68434.0  182223.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178364.57749356222 69421.48760330575  2416.020141245748  2416.020141245748 254.97345992334454  4.568145152267083E8  6.428121564745791E7  68634.0  182741.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138244.16536434993 61487.603305785095  2367.0108434274803  2367.0108434274803 252.0391068171982  5.068119420206125E8  3713290.938271248  68835.0  183254.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111333.74956652471 29752.066115702488  2335.206382122767  2335.206382122767 249.7820789389184  4.915225083128073E8  1.2143026447832199E7  69035.0  183785.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117614.2021940424 6148.760330578512  2819.704401903807  2819.704401903807 250.33736407598573  5.0897784959050083E8  9.918592399564102E7  69235.0  184307.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109108.03889523918 5950.413223140496  2317.733675662735  2317.733675662735 249.57624238372694  4.9359677080277085E8  6300189.107265843  69436.0  184831.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106646.54988617226 6148.760330578512  2645.9483884884044  2645.9483884884044 249.3486007478195  5.1111430657539886E8  5.957315824164792E7  69636.0  185349.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127008.74727577833 11900.826446280991  2538.9407841129614  2538.9407841129614 251.13656678828093  5.1214003361476564E8  3.5467654316709846E7  69836.0  185848.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124763.99571312156 5950.413223140496  2304.2524395162573  2304.2524395162573 250.95330080230198  4.96617673659205E8  371605.77137870254  70037.0  186351.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112254.32070950606 11900.826446280993  2514.96322733448  2514.96322733448 249.86721452968706  5.1417162812078166E8  2.826449593991189E7  70237.0  186840.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180253.36910949415 81322.31404958678  3306.6540504252534  3306.6540504252534 255.10216061759283  4.9859724798706055E8  2.145935403412811E8  70437.0  187351.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159910.33321010342 63471.07438016526  2495.73845922574  2495.73845922574 253.66012442180607  5.162720331388898E8  2.201762524544216E7  70638.0  187866.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116813.53386607322 61487.603305785095  2514.9698382452902  2514.9698382452902 250.26838851361762  5.173016000113387E8  2.5135949913809873E7  70838.0  188369.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111753.5689357446 27768.59504132232  2449.703369006313  2449.703369006313 249.82090436842176  4.6822354755201393E8  6.013710048383718E7  71038.0  188901.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116135.30252265686 61487.603305785095  2996.741507302842  2996.741507302842 250.20996058947767  5.194600298462237E8  1.2688772997939776E8  71239.0  189421.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111650.62745893799 9917.355371900827  2540.8690918180205  2540.8690918180205 249.8113842096493  5.0367773133649206E8  4.434586078995488E7  71439.0  189913.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 109938.95469750551 6148.760330578512  4724.560360853969  4724.560360853969 249.65308653449603  5.214824897270765E8  4.975273240850332E8  71639.0  190408.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97261.71063023985 5950.413223140496  3632.6176441251796  3632.6176441251796 248.44450778825671  5.056784297454395E8  2.7781733419097185E8  71840.0  190920.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89795.12658520509 6148.760330578512  2793.525394456246  2793.525394456246 247.6806842847383  5.236227454291682E8  7.889464765353598E7  72040.0  191450.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120669.08345803052 5950.413223140496  6770.317034034079  6770.317034034079 250.60053441230448  5.246656888019766E8  9.355801273944848E8  72240.0  191958.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111056.01385369402 5950.413223140496  2413.070281196014  2413.070281196014 249.75639358676537  5.0875587112595373E8  1.1703623545758532E7  72441.0  192472.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102403.03256513616 3689.2561983471073  2627.19743021076  2627.19743021076 248.95375124456578  5.267337743997688E8  3.990941771382692E7  72641.0  192970.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100081.4991222118 3570.2479338842977  2500.043809040076  2500.043809040076 248.7238053805677  5.1078121636781204E8  2.843703502336592E7  72842.0  193494.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111112.87592724591 23801.65289256199  2674.388002403882  2674.388002403882 249.76165226368684  5.2886357061418974E8  4.7957850268367775E7  73042.0  194009.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158347.02539791976 65454.54545454542  5305.951904780997  5305.951904780997 253.54592266768353  5.2992626056874E8  6.14480128518096E8  73242.0  194528.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186317.85578790406 75371.90082644628  2622.1700635695047  2622.1700635695047 255.51331225680704  4.796314448187422E8  8.59274271561228E7  73443.0  195062.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210507.95476281416 113057.85123966941  2574.7839654207255  2574.7839654207255 257.09835438801935  5.32059730572169E8  2.327874090769968E7  73643.0  195569.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 207242.78495780137 105123.96694214878  3820.48446286426  3820.48446286426 256.8910821037552  5.159535910873041E8  3.08061949793857E8  73843.0  196100.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 125965.75398486825 97190.08264462808  2840.6571783050417  2840.6571783050417 251.05251543112809  5.341279097082016E8  7.855503246615104E7  74044.0  196576.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123535.89898666431 5950.413223140496  2608.3640750634354  2608.3640750634354 250.84750335860306  5.178782427817894E8  4.470290498085003E7  74244.0  197070.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113757.43589199829 6148.760330578512  5535.817434087494  5535.817434087494 250.00511336078551  5.3620213931825316E8  6.577824564862856E8  74444.0  197587.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101704.63901661275 6148.760330578512  3751.971594807017  3751.971594807017 248.88457597232693  5.372628318003244E8  2.7197561246488583E8  74645.0  198104.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104354.31561501339 5950.413223140496  2943.7055784588797  2943.7055784588797 249.13661200545764  5.2093106120085275E8  1.1397772275184736E8  74845.0  198608.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97718.11208858658 3689.2561983471073  2578.0219080796965  2578.0219080796965 248.4897139548917  5.393336339235172E8  1.6703208429526199E7  75045.0  199114.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95466.2507151664 3570.2479338842977  3382.4373395358857  3382.4373395358857 248.26666904864962  5.229180973948058E8  2.066178975625617E8  75246.0  199609.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104021.09303037796 3689.2561983471073  2574.4058564413244  2574.4058564413244 249.10579515679072  5.413407019622121E8  1.3916217641208578E7  75446.0  200095.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111816.80008251978 37685.950413223145  2724.5974146350873  2724.5974146350873 249.82675206533986  5.424068199575157E8  4.5243943741806194E7  75646.0  200614.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111374.19154156707 31735.537190082654  2418.1274708701126  2418.1274708701126 249.78581906423443  4.908488692347179E8  3.0701377912394956E7  75847.0  201119.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110599.82365729845 13884.297520661159  2815.3509936074265  2815.3509936074265 249.7142045368814  5.444868161073219E8  6.273799904858365E7  76047.0  201632.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111771.89769436899 19834.710743801657  2794.855219127771  2794.855219127771 249.82259943534348  5.279723292924223E8  7.483188505759263E7  76247.0  202160.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116379.88052127985 6148.760330578512  3323.910372510621  3323.910372510621 250.23103036882148  5.46684295608016E8  1.7022839702767307E8  76448.0  202703.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105752.59570443151 5950.413223140496  7533.06839370784  7533.06839370784 249.2659267274976  5.301274102848827E8  1.0946313048143952E9  76648.0  203244.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97556.37799671128 6148.760330578512  2723.8206471417207  2723.8206471417207 248.4736943340641  5.488276059291008E8  3.865562182274623E7  76848.0  203748.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88169.5466553446 6148.760330578512  3053.6083007881552  3053.6083007881552 247.50596589158906  5.498700294073987E8  1.0874296066618426E8  77049.0  204255.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84240.07835304266 5950.413223140496  3036.9035791614406  3036.9035791614406 247.08362407061938  5.3315265852719516E8  1.218573983677693E8  77249.0  204769.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88169.97538809646 3689.2561983471073  2956.7088065990974  2956.7088065990974 247.50601197206538  5.520032563636446E8  8.571010961980602E7  77450.0  205293.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110755.66894376343 7933.884297520661  2683.709946812342  2683.709946812342 249.72861730729338  5.352186573902167E8  4.3613353284327626E7  77650.0  205805.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111100.24313339853 5950.413223140496  2805.172947224393  2805.172947224393 249.76048396683606  5.5405970828202E8  5.0969869993417695E7  77850.0  206293.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111412.35866666371 17851.23966942149  2742.418597313283  2742.418597313283 249.78934880853265  5.551084941494924E8  3.6386004978903815E7  78051.0  206802.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169893.6252971582 61487.60330578509  3212.55094372066  3212.55094372066 254.37577755571567  5.02297746020578E8  1.9059655291719484E8  78251.0  207292.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213596.5001568721 152727.27272727265  2728.091643013682  2728.091643013682 257.2906912540087  5.571354481343678E8  3.1268963045276176E7  78451.0  207790.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206467.60816312238 107107.43801652893  3737.1002772210295  3737.1002772210295 256.8408079747793  5.401822245507975E8  2.6584872157522804E8  78652.0  208302.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126103.64787232014 166611.57024793388  3339.7795328683796  3339.7795328683796 251.0636278404642  5.592809355209557E8  1.6105447349627182E8  78852.0  208835.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123604.27400415539 41652.89256198347  3867.9456061812843  3867.9456061812843 250.85339369436213  5.422487424885094E8  2.92003384893671E8  79052.0  209342.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126066.26050051794 53553.71900826446  4303.600665372993  4303.600665372993 251.06061491663453  5.614125010850644E8  3.6680324340643144E8  79253.0  209873.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127490.98054142193 65454.54545454545  3892.9275745505684  3892.9275745505684 251.17542836178757  5.624673900341911E8  2.771729362474685E8  79453.0  210386.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126512.26362284577 11900.826446280991  3299.3703722951614  3299.3703722951614 251.09655682350277  5.453644324321455E8  1.6625538655152777E8  79653.0  210910.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117101.55002896854 61487.603305785095  3507.8735680923255  3507.8735680923255 250.2932003815445  5.646311755318663E8  1.9195934686181366E8  79854.0  211441.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111359.28294570316 39669.42148760331  3084.3957956621425  3084.3957956621425 249.78444029831712  5.474224434724208E8  1.178309018975757E8  80054.0  211947.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123397.79601529542 61487.603305785095  3148.8834146228974  3148.8834146228974 250.83560613501857  5.66740777546035E8  1.1242148454215476E8  80254.0  212467.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139163.53698661123 61487.603305785095  3295.3724228993897  3295.3724228993897 252.10908486730182  5.677631814062539E8  1.4299434577532616E8  80455.0  212965.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179323.06352285156 69421.48760330575  3103.883500454059  3103.883500454059 255.03908905239672  5.137528621437154E8  1.5570366001221687E8  80655.0  213467.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168708.56980884593 73388.42975206609  3571.151991939695  3571.151991939695 254.2921639602657  5.698069356722782E8  2.0043169998048648E8  80855.0  213959.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175762.68184121934 73388.42975206609  3398.7351155606525  3398.7351155606525 254.7898787723996  5.524438416708095E8  1.8060731500402358E8  81056.0  214472.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125795.68005868688 142809.9173553719  3385.1314771606344  3385.1314771606344 251.03880973959923  5.719122960789946E8  1.5820477996788567E8  81256.0  214987.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 128619.37140169673 5950.413223140496  2829.194933849653  2829.194933849653 251.26636162476402  5.544696165814608E8  5.574110834998697E7  81457.0  215496.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 118197.61801175948 5950.413223140496  7976.131656796756  7976.131656796756 250.38762388109575  5.739412938930321E8  1.1463788658147569E9  81657.0  215979.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 117871.239684386 6148.760330578512  4200.091906794959  4200.091906794959 250.35950720919936  5.749630968561538E8  3.3092751413048947E8  81857.0  216477.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 106110.67714539471 5950.413223140496  2656.432015850787  2656.432015850787 249.29904255483166  5.573852872521055E8  1.5563323227019258E7  82058.0  216963.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109328.76408560337 23801.65289256199  3785.532737229326  3785.532737229326 249.59665533021393  5.770209421908845E8  2.394560874403603E8  82258.0  217478.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110985.86626122384 3966.9421487603304  2706.5296756191988  2706.5296756191988 249.74990624814797  5.59407747508146E8  2.4346102623694804E7  82458.0  217980.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109715.64585753472 35702.47933884298  3259.6214748461834  3259.6214748461834 249.63243464880557  5.791335832220457E8  1.2391305360396427E8  82659.0  218507.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164849.66744011632 69421.48760330575  3584.586694112874  3584.586694112874 254.0198925732108  5.802197212860055E8  1.9291655823485866E8  82859.0  219037.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125918.79008151621 55537.19008264461  2665.0817959557367  2665.0817959557367 251.04873076650145  5.250542196533688E8  4.9760005854816295E7  83059.0  219569.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162652.10249908647 65454.54545454542  4062.6630878845785  4062.6630878845785 253.8604143837451  5.82340670405353E8  2.939088090318237E8  83260.0  220071.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131496.5258785144 59504.13223140493  3129.1132891674138  3129.1132891674138 251.49822192590173  5.646009084502878E8  1.1029726336906135E8  83460.0  220599.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124229.19751959987 17851.239669421488  2881.866519493049  2881.866519493049 250.90722928321847  5.843824395799911E8  3.718867840032652E7  83660.0  221068.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118573.88282835063 5950.413223140496  3394.1556681087372  3394.1556681087372 250.42003814854846  5.665619756079186E8  1.6550146971589446E8  83861.0  221587.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112259.57746992359 6148.760330578512  3793.3116578485233  3793.3116578485233 249.86770068157992  5.864792728621212E8  2.3167554175787142E8  84061.0  222090.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
