observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110752.43728657835 9917.355371900827  2662.049700861906  2662.049700861906 249.7283184395245  5.014847056900493E8  7.26755468728833E7  67833.0  180704.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107042.78752491997 3570.2479338842977  3293.1191277740845  3293.1191277740845 249.38524530888003  4.863379712369099E8  2.2393355731811854E8  68033.0  181223.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111553.6525520401 13884.297520661159  2449.12368221867  2449.12368221867 249.80241584685473  5.0355421995763785E8  2.468139919076817E7  68234.0  181712.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111500.97826932128 61487.603305785095  2450.656206933894  2450.656206933894 249.79754446215864  5.045174920437749E8  2.4048667431795217E7  68434.0  182182.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178340.53285975652 69421.48760330575  2415.2463262591114  2415.2463262591114 254.9717634135156  4.56628363354446E8  6.4300468378795244E7  68634.0  182685.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138221.3238965495 61487.603305785095  2365.8076774222104  2365.8076774222104 252.03736823691196  5.065510993372522E8  3714630.541261212  68835.0  183173.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111312.32648554523 29752.066115702488  2333.7879953018128  2333.7879953018128 249.78009770512764  4.9121493204990745E8  1.214468004704816E7  69035.0  183678.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117594.32021920162 6148.760330578512  2818.163295765104  2818.163295765104 250.33565129386645  5.086094259135928E8  9.922195647431527E7  69235.0  184175.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109089.9206674146 5950.413223140496  2315.969928646529  2315.969928646529 249.5745667869615  4.9321546731353605E8  6301081.429884873  69436.0  184685.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106630.15227104675 6148.760330578512  2644.22777578933  2644.22777578933 249.34708427550603  5.107402348415453E8  5.957612217029468E7  69636.0  185214.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 126994.10685978206 11900.826446280991  2537.1835849837066  2537.1835849837066 251.13538696589427  5.1175616221686745E8  3.547252681930649E7  69836.0  185708.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124751.0813410997 5950.413223140496  2302.526395541862  2302.526395541862 250.9521882616385  4.962453567425327E8  371643.44624884723  70037.0  186210.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112242.94877511503 11900.826446280993  2513.420789703654  2513.420789703654 249.8661628387233  5.1383847451764023E8  2.82649711639159E7  70237.0  186722.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180243.3576256179 81322.31404958678  3305.293599910462  3305.293599910462 255.10148187292324  4.9828062400190157E8  2.1461673756925532E8  70437.0  187235.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159901.76250283723 63471.07438016526  2494.2976826156937  2494.2976826156937 253.6594983200261  5.159559667476154E8  2.2022939864482943E7  70638.0  187755.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116806.2353175952 61487.603305785095  2513.697679457126  2513.697679457126 250.26775976202578  5.170216013434588E8  2.5141564894981626E7  70838.0  188274.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111747.80498957154 27768.59504132232  2448.1687667013734  2448.1687667013734 249.82037131134481  4.6787820668387717E8  6.015145292350562E7  71038.0  188754.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116131.07692988767 61487.603305785095  2995.20315389899  2995.20315389899 250.20959656529013  5.190737783390832E8  1.2694218400784512E8  71239.0  189274.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111648.16168981884 9917.355371900827  2539.1092681679847  2539.1092681679847 249.8111561721834  5.032939707490138E8  4.43500564162442E7  71439.0  189761.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 109938.11759913976 6148.760330578512  4722.931690100571  4722.931690100571 249.65300911857392  5.2109309721089846E8  4.975654391585614E8  71639.0  190259.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97262.69208212389 5950.413223140496  3630.7990938753815  3630.7990938753815 248.44460500021037  5.052905083354985E8  2.778130242799224E8  71840.0  190767.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89797.90266519102 6148.760330578512  2791.7307663543506  2791.7307663543506 247.6809826596293  5.232172208558828E8  7.891310051891175E7  72040.0  191294.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120675.14173218627 5950.413223140496  6767.034839864251  6767.034839864251 250.60105631738338  5.242381828714316E8  9.352997181298585E8  72240.0  191793.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111064.00924964278 5950.413223140496  2411.133159402998  2411.133159402998 249.75713301115718  5.083429840572879E8  1.1698705365484802E7  72441.0  192304.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102413.10157223181 3689.2561983471073  2625.1238190638755  2625.1238190638755 248.95474857094214  5.263075760709437E8  3.988837228930305E7  72641.0  192801.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100093.61925625755 3570.2479338842977  2497.9926820899686  2497.9926820899686 248.72500586928066  5.1033252155323994E8  2.844333555531083E7  72842.0  193308.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111127.12282293882 23801.65289256199  2672.2612407567262  2672.2612407567262 249.7629698347303  5.284179981612442E8  4.794471528092024E7  73042.0  193832.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158364.3364765081 65454.54545454542  5302.887721885556  5302.887721885556 253.54718726543268  5.294775345307252E8  6.142679608002229E8  73242.0  194349.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186337.4430051896 75371.90082644628  2619.893924872267  2619.893924872267 255.51464020374166  4.791776017441584E8  8.589034462219672E7  73443.0  194856.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210529.55822425307 113057.85123966941  2572.7677212673543  2572.7677212673543 257.09969972750366  5.3161608278663915E8  2.3287518055037856E7  73643.0  195391.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 207267.24371778656 105123.96694214878  3817.6291643179766  3817.6291643179766 256.8926683778317  5.154785675356848E8  3.079211325014938E8  73843.0  195900.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 125991.88872478981 97190.08264462808  2838.98119836868  2838.98119836868 251.05462154281489  5.337440988292745E8  7.857736209128127E7  74044.0  196428.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123563.49285757722 5950.413223140496  2606.904944072095  2606.904944072095 250.84988050116965  5.17560041269633E8  4.47063959831947E7  74244.0  196950.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113787.64672888687 6148.760330578512  5533.200468111824  5533.200468111824 250.0077159483879  5.3585474775710076E8  6.575654116114577E8  74444.0  197458.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101737.31360629338 6148.760330578512  3749.5078420149744  3749.5078420149744 248.88781236195456  5.368729271249083E8  2.7183412626324683E8  74645.0  197957.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104389.0885169385 5950.413223140496  2941.6072662143824  2941.6072662143824 249.13982784767765  5.205370418499928E8  1.1391917072964509E8  74845.0  198453.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97754.8494662399 3689.2561983471073  2576.0574323514816  2576.0574323514816 248.49335276012678  5.389039560529176E8  1.670918125814276E7  75045.0  198948.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95505.1903238093 3570.2479338842977  3380.2351085463133  3380.2351085463133 248.27052598294466  5.22545562200317E8  2.065154478231435E8  75246.0  199463.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104061.28919719486 3689.2561983471073  2573.1492982673285  2573.1492982673285 249.10951254944928  5.410664779974086E8  1.3919422714694312E7  75446.0  199998.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111858.15501481867 37685.950413223145  2723.438649153098  2723.438649153098 249.83057662210476  5.421484083464022E8  4.5252428733747415E7  75646.0  200526.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111416.92080376149 31735.537190082654  2416.7531409745766  2416.7531409745766 249.78977072077697  4.905672541842939E8  3.068657265191984E7  75847.0  201004.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110644.20400442004 13884.297520661159  2813.699908680253  2813.699908680253 249.71830888785905  5.441587067956727E8  6.270999654966075E7  76047.0  201506.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111818.00804408525 19834.710743801657  2793.1252165331157  2793.1252165331157 249.8268637791626  5.275916000150508E8  7.483948128400698E7  76247.0  202001.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116427.80187324186 6148.760330578512  3322.099370264872  3322.099370264872 250.23515867274654  5.462615165112296E8  1.7026057278355235E8  76448.0  202529.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105807.14502635197 5950.413223140496  7526.440423749401  7526.440423749401 249.27097151820513  5.296539149528722E8  1.093675256248682E9  76648.0  203037.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97613.28636497908 6148.760330578512  2721.4616007943687  2721.4616007943687 248.47933105833786  5.483541269133965E8  3.8620293416050784E7  76848.0  203547.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88228.6710766818 6148.760330578512  3051.3922477187657  3051.3922477187657 247.51232062303114  5.493801449093027E8  1.0875487903556587E8  77049.0  204047.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84301.34515369152 5950.413223140496  3034.7611998497896  3034.7611998497896 247.0902090663899  5.3266925200457114E8  1.218787289771453E8  77249.0  204555.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88233.8112693125 3689.2561983471073  2954.139726031909  2954.139726031909 247.51287309429412  5.5142650982156E8  8.573274781942548E7  77450.0  205043.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110822.26623203623 7933.884297520661  2680.9485397555936  2680.9485397555936 249.73477630926072  5.346138055548943E8  4.3622615122729756E7  77650.0  205533.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111170.04516289024 5950.413223140496  2801.968206005476  2801.968206005476 249.7669393473495  5.534447349091476E8  5.089363349629752E7  77850.0  206025.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111485.00510187827 17851.23966942149  2739.574191590456  2739.574191590456 249.79606724330696  5.544870418116444E8  3.639396587529547E7  78051.0  206534.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169968.6208431466 61487.60330578509  3210.2018329467887  3210.2018329467887 254.38106899337802  5.0175850401622605E8  1.906291304386256E8  78251.0  207037.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213674.26405788664 152727.27272727265  2725.323287987557  2725.323287987557 257.2955339430743  5.565355928555038E8  3.1271729764725428E7  78451.0  207534.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206550.01772951923 107107.43801652893  3732.4546118387184  3732.4546118387184 256.84615265124324  5.395628564411352E8  2.6546609621783164E8  78652.0  208029.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126189.0311874538 166611.57024793388  3336.805784131581  3336.805784131581 251.07050859758672  5.585963385142173E8  1.6109768190487492E8  78852.0  208539.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123692.54281578261 41652.89256198347  3865.060109687717  3865.060109687717 250.86099783044304  5.4155240343853E8  2.920773699000631E8  79052.0  209029.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126157.80663437581 53553.71900826446  4300.323343142363  4300.323343142363 251.0679923148018  5.605979309619263E8  3.669109491314026E8  79253.0  209514.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127586.24032974102 65454.54545454545  3889.2139200893375  3889.2139200893375 251.183105031005  5.615983107519383E8  2.7724104145975405E8  79453.0  210003.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126611.43213310989 11900.826446280991  3295.4616503501384  3295.4616503501384 251.10454848360948  5.444866687266165E8  1.662901033453233E8  79653.0  210508.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117204.58747238062 61487.603305785095  3504.004634944388  3504.004634944388 250.3020767981031  5.637439295108745E8  1.9201212775895223E8  79854.0  211049.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111465.95504324061 39669.42148760331  3080.761141536785  3080.761141536785 249.79430546964215  5.466175804453889E8  1.1785182992521915E8  80054.0  211583.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123508.61086826671 61487.603305785095  3144.740659189037  3144.740659189037 250.84515255584654  5.658262676403784E8  1.1244247036917552E8  80254.0  212065.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139278.1535050855 61487.603305785095  3291.570757396409  3291.570757396409 252.11780891346365  5.669122360767258E8  1.4302533450349587E8  80455.0  212594.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179440.99918884746 69421.48760330575  3100.5643529323897  3100.5643529323897 255.04708469076934  5.130004412985066E8  1.557401954332282E8  80655.0  213108.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168830.27938033146 73388.42975206609  3567.378086450113  3567.378086450113 254.30075138505126  5.689801846610167E8  2.0044448176781455E8  80855.0  213601.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175887.7169777358 73388.42975206609  3395.4095505296964  3395.4095505296964 254.79870083805375  5.516940423938774E8  1.8063984470575514E8  81056.0  214139.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125924.43780069146 142809.9173553719  3381.4088716724905  3381.4088716724905 251.04918589738833  5.71083790037663E8  1.582303813502216E8  81256.0  214627.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 122801.31742988383 11900.826446280991  2825.5934245266394  2825.5934245266394 250.78422100533112  5.536760704427212E8  5.575786827701384E7  81457.0  215136.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 112193.94732201338 6148.760330578512  7963.401267291927  7963.401267291927 249.86163112198406  5.731904934504304E8  1.1443839310252438E9  81657.0  215652.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 111873.07221417851 6148.760330578512  4194.588687256352  4194.588687256352 249.83195618368433  5.742916075793972E8  3.304120496403087E8  81857.0  216189.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 100115.67210775476 5950.413223140496  2653.2695832832587  2653.2695832832587 248.72719018499947  5.567003480387213E8  1.5566177849304607E7  82058.0  216658.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109287.28106726706 17851.23966942149  3782.4239410661735  3782.4239410661735 249.5928189278893  5.762730935234756E8  2.3953342000524086E8  82258.0  217156.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110947.63117638289 3966.9421487603304  2703.2817421238233  2703.2817421238233 249.7463702188461  5.587027111104491E8  2.4350613289126933E7  82458.0  217670.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109680.98003804647 35702.47933884298  3256.052209493492  3256.052209493492 249.6292287097056  5.783463909710165E8  1.2393041413633615E8  82659.0  218167.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164818.78031167726 69421.48760330575  3580.808003063656  3580.808003063656 254.0177132795934  5.793779795564358E8  1.9294329857414326E8  82859.0  218669.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125891.47839701393 55537.19008264461  2661.5063520189647  2661.5063520189647 251.04652980876895  5.242759946024582E8  4.9767066568290934E7  83059.0  219192.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162628.6668735933 65454.54545454542  4058.7870288754652  4058.7870288754652 253.85870237954515  5.814977361574322E8  2.9391574122503304E8  83260.0  219705.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131476.89879976574 59504.13223140493  3125.3047424228903  3125.3047424228903 251.4966402449646  5.637303104645358E8  1.103464205830459E8  83460.0  220202.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124213.43896711526 17851.239669421488  2877.997993228997  2877.997993228997 250.90587172356265  5.835401873343287E8  3.719655328027046E7  83660.0  220701.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118563.19228788775 5950.413223140496  3389.0876560870133  3389.0876560870133 250.41911718537972  5.657832080819666E8  1.651871505645215E8  83861.0  221238.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112252.43427658507 6148.760330578512  3789.7643107241656  3789.7643107241656 249.86704006996996  5.856673105980337E8  2.3172239970395952E8  84061.0  221737.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
