observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124917.6164612941 5950.413223140496  2300.293961116045  2300.293961116045 250.96653484332307  4.957635229233132E8  371977.94810554804  70037.0  186044.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110428.60515685068 13884.297520661159  2510.828453782239  2510.828453782239 249.69837003207718  5.1324645958508056E8  2.8297861957330205E7  70237.0  186511.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180414.4066066979 79338.84297520661  3303.3720749462736  3303.3720749462736 255.11307841401342  4.976790924739812E8  2.1480382782720065E8  70437.0  187009.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160075.55908058686 63471.07438016526  2491.5500859460813  2491.5500859460813 253.6721943955429  5.1534843845771396E8  2.203785683039983E7  70638.0  187534.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116983.01836027883 61487.603305785095  2510.7112145231285  2510.7112145231285 250.28298917645407  5.163581567212194E8  2.5160878244919877E7  70838.0  188026.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111927.07378408677 27768.59504132232  2445.683014869763  2445.683014869763 249.83695031758873  4.672882226086454E8  6.020530129135879E7  71038.0  188511.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116313.23649555177 61487.603305785095  2992.3123827501277  2992.3123827501277 250.2252891536485  5.1838840612645376E8  1.2700406452068946E8  71239.0  189014.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111833.09512404604 9917.355371900827  2536.3353996048872  2536.3353996048872 249.82825905151634  5.0263980161591965E8  4.4405947810850985E7  71439.0  189504.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110130.24386570805 6148.760330578512  4715.738857759484  4715.738857759484 249.67077720019495  5.204586349739669E8  4.966485259902031E8  71639.0  190022.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97459.0791493973 5950.413223140496  3626.538293170258  3626.538293170258 248.4640569680465  5.047728100243522E8  2.77411738092706E8  71840.0  190577.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89996.50684659812 6148.760330578512  2789.5136522206603  2789.5136522206603 247.70232876683127  5.2264780229147565E8  7.900432410050826E7  72040.0  191091.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120881.91802100014 5950.413223140496  6758.862732457487  6758.862732457487 250.6188695745176  5.237233418025096E8  9.340519702992898E8  72240.0  191612.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111273.51292498606 5950.413223140496  2408.4057728735784  2408.4057728735784 249.77650817765524  5.077708385098516E8  1.1682598583117018E7  72441.0  192087.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102625.5779812674 3689.2561983471073  2622.151085371539  2622.151085371539 248.9757941740558  5.2571103828672963E8  3.984374040376881E7  72641.0  192582.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100308.24086346464 3570.2479338842977  2495.8474839184646  2495.8474839184646 248.74626395240338  5.098435123056797E8  2.846966090799427E7  72842.0  193130.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111344.74808598346 23801.65289256199  2669.2575849191953  2669.2575849191953 249.78309609599404  5.2785057347240204E8  4.786430090284854E7  73042.0  193623.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158589.5677533255 65454.54545454542  5295.281708112773  5295.281708112773 253.5636407154157  5.2889467542104477E8  6.132103280786308E8  73242.0  194131.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186565.86183873515 75371.90082644628  2616.706368144171  2616.706368144171 255.53012622635492  4.78627075186882E8  8.575336772096379E7  73443.0  194625.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210760.91844369462 113057.85123966941  2569.826335371376  2569.826335371376 257.1141075129963  5.309681804564936E8  2.330101191852033E7  73643.0  195141.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205520.12496267146 107107.43801652893  3812.6370644944955  3812.6370644944955 256.77935890542  5.148113127431225E8  3.0751167362693614E8  73843.0  195633.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126231.30343330513 95206.61157024793  2835.9188091184033  2835.9188091184033 251.0739151771541  5.330075896425909E8  7.865336438179246E7  74044.0  196138.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123806.1047685065 5950.413223140496  2603.7077416581346  2603.7077416581346 250.87078090700436  5.168191777767831E8  4.475767560204302E7  74244.0  196643.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114038.84138094552 6148.760330578512  5524.617726982455  5524.617726982455 250.02935573578097  5.350776475687323E8  6.564913559732074E8  74444.0  197145.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101993.76712857408 6148.760330578512  3744.2489717929284  3744.2489717929284 248.91321385980328  5.361425041215317E8  2.714302976206539E8  74645.0  197665.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104649.30226441634 5950.413223140496  2937.847041017244  2937.847041017244 249.1638927461774  5.1987776225865775E8  1.1376743171069978E8  74845.0  198183.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98018.14371264867 3689.2561983471073  2572.976933420557  2572.976933420557 248.5194318257378  5.382212593619093E8  1.6727465093291704E7  75045.0  198677.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95772.33951288841 3570.2479338842977  3376.3801658759585  3376.3801658759585 248.29698687726707  5.2193607175561833E8  2.0629349065946922E8  75246.0  199222.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104331.60944888079 3689.2561983471073  2569.9782356605083  2569.9782356605083 249.13451211031912  5.40370986805533E8  1.3930967958217248E7  75446.0  199728.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 112131.65036024667 37685.950413223145  2720.263555411052  2720.263555411052 249.85586981968433  5.414222942110459E8  4.529372747130998E7  75646.0  200239.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111693.44097223142 31735.537190082654  2413.728317932642  2413.728317932642 249.81534365784069  4.899449026367105E8  3.0656519715417895E7  75847.0  200736.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110924.5717759163 13884.297520661159  2809.852305653924  2809.852305653924 249.74423765614688  5.434120289922867E8  6.2626809784928724E7  76047.0  201208.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110117.38194769403 21818.181818181823  2790.648010040403  2790.648010040403 249.66958771364966  5.2696225599596035E8  7.493453268449824E7  76247.0  201751.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114729.59307785078 6148.760330578512  3319.6820692647357  3319.6820692647357 250.08886225687894  5.455718845065575E8  1.7042883279719743E8  76448.0  202261.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104116.63232761939 5950.413223140496  7518.744327090898  7518.744327090898 249.1146307525774  5.2900655692093194E8  1.0926626930553362E9  76648.0  202780.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 95925.78803193891 6148.760330578512  2718.447235101971  2718.447235101971 248.31218581932833  5.477343522890974E8  3.8589919034226865E7  76848.0  203313.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86543.35888564901 6148.760330578512  3049.206105711368  3049.206105711368 247.33118216741715  5.488064505067062E8  1.0885705863259667E8  77049.0  203837.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82618.26157361342 5950.413223140496  3032.5325888950924  3032.5325888950924 246.9016882218108  5.320847287686284E8  1.2198257755544023E8  77249.0  204329.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86552.95741683507 3689.2561983471073  2951.9099984312534  2951.9099984312534 247.3322138238215  5.50866367101E8  8.581197504020584E7  77450.0  204836.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111127.13203789046 5950.413223140496  2678.6999558041007  2678.6999558041007 249.76297068694075  5.340914002833395E8  4.3660037890350655E7  77650.0  205337.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111477.35130484968 5950.413223140496  2799.527869900263  2799.527869900263 249.795359410418  5.529327933664391E8  5.0879234755407155E7  77850.0  205843.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111794.23226069438 17851.23966942149  2737.653174733787  2737.653174733787 249.82466496445892  5.540434433162528E8  3.642323269114214E7  78051.0  206385.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170278.93247109812 61487.60330578509  3209.117363811392  3209.117363811392 254.4029635554292  5.013662455110435E8  1.9078748682226738E8  78251.0  206893.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213986.27537783163 152727.27272727265  2723.6235959940395  2723.6235959940395 257.3149642158321  5.561422119761275E8  3.1298515090335246E7  78451.0  207407.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206863.5205915063 107107.43801652893  3730.9630697966404  3730.9630697966404 256.86648489470826  5.391783536600261E8  2.655288979595973E8  78652.0  207901.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124520.24243365815 168595.04132231406  3335.6263255341173  3335.6263255341173 250.9323020704392  5.581969433201746E8  1.6124268731576058E8  78852.0  208410.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122024.20816781455 41652.89256198347  3864.606003860146  3864.606003860146 250.7172749972273  5.411764667844901E8  2.92355363410313E8  79052.0  208906.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124489.4932312145 53553.71900826446  4300.302098335617  4300.302098335617 250.9296531039985  5.602700840488726E8  3.672342138897495E8  79253.0  209418.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 125917.89092115553 65454.54545454545  3889.249925513535  3889.249925513535 251.04865830616131  5.613608657795713E8  2.7748625220877796E8  79453.0  209951.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 124943.27072081881 11900.826446280991  3295.2736540557266  3295.2736540557266 250.96874489324765  5.443028320481014E8  1.6643339232112858E8  79653.0  210479.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115536.74353601837 61487.603305785095  3503.687159015507  3503.687159015507 250.1583962384578  5.635096907330544E8  1.9217789221059927E8  79854.0  210998.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 109799.01585888 39669.42148760331  3079.8563895351353  3079.8563895351353 249.64014481262183  5.463197825023456E8  1.1795448777089792E8  80054.0  211498.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 121842.36673816439 61487.603305785095  3144.0456049307277  3144.0456049307277 250.70160981548625  5.655822594610655E8  1.1253656679876612E8  80254.0  212012.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137612.8403229762 61487.603305785095  3290.6398094033616  3290.6398094033616 251.99105345737374  5.665956924304769E8  1.4314108800874165E8  80455.0  212507.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 177776.5295915613 69421.48760330575  3099.720768109295  3099.720768109295 254.93196920846407  5.126875068506164E8  1.5587118253621283E8  80655.0  213007.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169150.05558576042 71404.95867768592  3566.603358115135  3566.603358115135 254.32331373638328  5.686495946437011E8  2.0060797565003124E8  80855.0  213509.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174225.02927871668 75371.90082644626  3394.402380597601  3394.402380597601 254.6813870936793  5.513312387650095E8  1.8078541837742245E8  81056.0  214027.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124262.87758437113 142809.9173553719  3380.281388973729  3380.281388973729 250.91013073607607  5.707131258523355E8  1.5835786609723306E8  81256.0  214517.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127091.71590769941 5950.413223140496  2824.0479535312165  2824.0479535312165 251.14325295412195  5.533014882634898E8  5.579911783034637E7  81457.0  215020.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116484.12047954497 6148.760330578512  7963.626587575925  7963.626587575925 250.24001037900973  5.727847483012547E8  1.1448382740466232E9  81657.0  215526.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116165.15833090738 6148.760330578512  4192.675728059083  4192.675728059083 250.212532592256  5.738232998678366E8  3.3046776357666963E8  81857.0  216033.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104409.46847913126 5950.413223140496  2651.5593286356234  2651.5593286356234 249.1417126125156  5.563179509725212E8  1.5579701171293471E7  82058.0  216538.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109614.6450433021 21818.181818181823  3781.9141876473323  3781.9141876473323 249.62309396497753  5.759605927895081E8  2.3973597532698303E8  82258.0  217075.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111276.44496115182 3966.9421487603304  2701.831933389934  2701.831933389934 249.77677933609098  5.583684758686093E8  2.4372148678455252E7  82458.0  217570.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110010.5166574263 35702.47933884298  3255.329374882594  3255.329374882594 249.6597046756151  5.780744130684042E8  1.2404648852497129E8  82659.0  218104.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165148.81095650862 69421.48760330575  3580.313977612121  3580.313977612121 254.04099915025108  5.790903794145256E8  1.9312434556720278E8  82859.0  218601.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126222.62165497062 55537.19008264461  2660.3937388936274  2660.3937388936274 251.07321554154007  5.239847787420395E8  4.981831011231991E7  83059.0  219106.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162960.07378653102 65454.54545454542  4058.523373894424  4058.523373894424 253.8829121036256  5.811569077979199E8  2.941997035499249E8  83260.0  219607.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131809.24292797435 59504.13223140493  3124.36752715204  3124.36752715204 251.52342275187158  5.634164452610679E8  1.1045814389695965E8  83460.0  220115.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124546.76798720217 17851.239669421488  2877.0131013506984  2877.0131013506984 250.93458718015182  5.832896410343754E8  3.7234674632106416E7  83660.0  220649.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118897.0237964325 5950.413223140496  3388.5851676291677  3388.5851676291677 250.4478759300855  5.655026190303624E8  1.6535936113627625E8  83861.0  221166.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112586.19654175965 6148.760330578512  3789.8335540943417  3789.8335540943417 249.8979068289799  5.854197319909911E8  2.3198491296488884E8  84061.0  221686.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
