observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180359.0127706098 79338.84297520661  3302.6548429592476  3302.6548429592476 255.10932289970236  4.977935669740423E8  2.145346582068024E8  70437.0  187246.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160019.99884196353 63471.07438016526  2491.71648848129  2491.71648848129 253.66813564482163  5.1540835508803934E8  2.2013830484765597E7  70638.0  187745.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116927.03403038798 61487.603305785095  2511.1353057906554  2511.1353057906554 250.27816626726292  5.1647876229498106E8  2.5131742168953195E7  70838.0  188268.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111870.89025905267 27768.59504132232  2445.882210012986  2445.882210012986 249.83175439369765  4.674046266709489E8  6.013186033891836E7  71038.0  188759.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116257.13866522515 61487.603305785095  2992.2266880426255  2992.2266880426255 250.22045646668033  5.1849180793028283E8  1.268821797806083E8  71239.0  189249.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111776.83999817571 9917.355371900827  2536.4926951486  2536.4926951486 249.82305650588881  5.027351869924482E8  4.434448849103475E7  71439.0  189736.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110070.3168962633 6148.760330578512  4719.410701333893  4719.410701333893 249.6652350778011  5.2057593961983967E8  4.9732317749501514E8  71639.0  190266.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97397.53484641975 5950.413223140496  3628.1556267030614  3628.1556267030614 248.45796105848058  5.0481499072923774E8  2.7771838957879055E8  71840.0  190786.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89935.25809345611 6148.760330578512  2789.2181023851103  2789.2181023851103 247.69574571081858  5.2269810526423156E8  7.889027589858967E7  72040.0  191300.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120815.21717728458 5950.413223140496  6764.314823031065  6764.314823031065 250.6131234646179  5.237883109591187E8  9.351629272344209E8  72240.0  191830.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111206.16058742601 5950.413223140496  2409.0572667180613  2409.0572667180613 249.770279347769  5.0789562917855066E8  1.169832440071857E7  72441.0  192336.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102556.97340157963 3689.2561983471073  2623.4033274992807  2623.4033274992807 248.9689989502357  5.259204664125941E8  3.990440026915565E7  72641.0  192869.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100239.06423121676 3570.2479338842977  2496.4195364785764  2496.4195364785764 248.73941206727585  5.100041045414839E8  2.84324509825554E7  72842.0  193395.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111274.06986516237 23801.65289256199  2670.759173492387  2670.759173492387 249.77655968419148  5.2808538184807414E8  4.795336043773099E7  73042.0  193923.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158512.48265482363 65454.54545454542  5301.688585793541  5301.688585793541 253.55800954451192  5.2913718706955767E8  6.143496743669308E8  73242.0  194435.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186486.58026964669 75371.90082644628  2618.9028387307585  2618.9028387307585 255.5247512047218  4.789294823611505E8  8.592470305658515E7  73443.0  194974.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210680.08721468065 113057.85123966941  2571.3759952969094  2571.3759952969094 257.10907380836227  5.313294007384142E8  2.327402774568461E7  73643.0  195503.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205434.747381563 107107.43801652893  3817.1834165889454  3817.1834165889454 256.77382173821667  5.151982048419595E8  3.0810535475553083E8  73843.0  196013.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126144.61537664445 95206.61157024793  2837.229284670639  2837.229284670639 251.0669292752554  5.333984289476917E8  7.854517305796976E7  74044.0  196514.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123717.93817497519 5950.413223140496  2605.1862785287626  2605.1862785287626 250.86318557675528  5.171993751634409E8  4.4696374253574215E7  74244.0  197021.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113941.00915348553 6148.760330578512  5534.283360911143  5534.283360911143 250.0209277354829  5.355974742250251E8  6.580562472753834E8  74444.0  197584.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101890.70914850857 6148.760330578512  3749.474724398439  3749.474724398439 248.9030060567065  5.3662279384841657E8  2.7207711661560464E8  74645.0  198082.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104542.66357892804 5950.413223140496  2941.427746440037  2941.427746440037 249.1540306648412  5.203810178439128E8  1.1403647527870761E8  74845.0  198620.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97909.18708810137 3689.2561983471073  2575.2948724795497  2575.2948724795497 248.50863976704647  5.387460167814442E8  1.670264893146353E7  75045.0  199116.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95659.1803585314 3570.2479338842977  3380.5826956856754  3380.5826956856754 248.28577856166117  5.223948190766534E8  2.067411597649008E8  75246.0  199632.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104216.23688194084 3689.2561983471073  2572.191648243442  2572.191648243442 249.12384230851205  5.408656744912008E8  1.3913676891879812E7  75446.0  200147.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 112014.18635877977 37685.950413223145  2722.354989937998  2722.354989937998 249.84500659935077  5.419312237463089E8  4.5235885898768805E7  75646.0  200668.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111573.64458197144 31735.537190082654  2416.0607067257197  2416.0607067257197 249.80426473522348  4.903890684125948E8  3.0715411766769484E7  75847.0  201156.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110801.44366172154 13884.297520661159  2813.184029588718  2813.184029588718 249.7328506114604  5.439890084704947E8  6.27684282559802E7  76047.0  201672.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111976.0986047884 19834.710743801657  2792.274313131459  2792.274313131459 249.84148419539335  5.2741938657380724E8  7.482816888353412E7  76247.0  202168.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116587.1257454466 6148.760330578512  3320.8660587632958  3320.8660587632958 250.24888402355674  5.460471050702565E8  1.7020897925737742E8  76448.0  202680.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105962.48125162545 5950.413223140496  7530.428070680657  7530.428070680657 249.28533720999033  5.2941963635708904E8  1.094769604575116E9  76648.0  203177.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97769.83433145388 6148.760330578512  2720.249859593058  2720.249859593058 248.49483699796494  5.480583941193842E8  3.865467360122236E7  76848.0  203659.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88386.61111020604 6148.760330578512  3050.000180669315  3050.000180669315 247.52929612104535  5.491066700456749E8  1.0872810797649303E8  77049.0  204170.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84460.72521770667 5950.413223140496  3033.3211693588805  3033.3211693588805 247.10733933982232  5.3239755012967145E8  1.2183984000541191E8  77249.0  204676.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88394.46382682581 3689.2561983471073  2952.8672325337543  2952.8672325337543 247.53014013615928  5.51175822452419E8  8.570897931042653E7  77450.0  205180.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110983.91251548339 7933.884297520661  2679.9548138217515  2679.9548138217515 249.74972556325565  5.3441183005756587E8  4.3610260311732695E7  77650.0  205690.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111332.40642761056 5950.413223140496  2801.2532247323165  2801.2532247323165 249.78195472372244  5.532345218247378E8  5.094963690226794E7  77850.0  206182.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111648.17368236207 17851.23966942149  2738.766875826965  2738.766875826965 249.81115728126903  5.543237750302283E8  3.638310795028199E7  78051.0  206714.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170132.28292122207 61487.60330578509  3209.70833535512  3209.70833535512 254.39261644826232  5.017068124348941E8  1.90574382721779E8  78251.0  207268.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213837.82173114593 152727.27272727265  2725.4276928037493  2725.4276928037493 257.30571937546057  5.565680042226582E8  3.1261836795941457E7  78451.0  207807.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206710.98184240598 107107.43801652893  3735.048172211253  3735.048172211253 256.8565919866662  5.395978532632098E8  2.6599048762884682E8  78652.0  208301.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126350.0396866117 166611.57024793388  3336.7613978603817  3336.7613978603817 251.0834837365309  5.58627122063315E8  1.6105732496852717E8  78852.0  208810.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123853.40889757538 41652.89256198347  3865.2025270528507  3865.2025270528507 250.8748560387298  5.416488767106407E8  2.920116137067343E8  79052.0  209335.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126318.50673547336 53553.71900826446  4300.489323837587  4300.489323837587 251.08094260097297  5.60706054497547E8  3.668386248965557E8  79253.0  209824.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 121796.22326788724 71404.95867768595  3889.5178599001774  3889.5178599001774 250.69763467159606  5.617242917405586E8  2.7718061527970386E8  79453.0  210321.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126771.43827665404 5950.413223140496  3295.8516680926928  3295.8516680926928 251.11744284605157  5.44598241661094E8  1.6626265081082642E8  79653.0  210822.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117364.31304002606 61487.603305785095  3504.2852108430748  3504.2852108430748 250.31583675396502  5.638237505902324E8  1.9199282227731413E8  79854.0  211345.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111625.52591287855 39669.42148760331  3080.915839544258  3080.915839544258 249.80906278672697  5.466574159917585E8  1.1784536018979836E8  80054.0  211858.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123667.60986699202 61487.603305785095  3145.312530101666  3145.312530101666 250.8588499196237  5.659562869293278E8  1.1243579421223858E8  80254.0  212384.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139437.0590046943 61487.603305785095  3291.6642565129023  3291.6642565129023 252.12990401923383  5.669511617887564E8  1.4300657501012936E8  80455.0  212870.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179600.09271153164 69421.48760330575  3100.37632985703  3100.37632985703 255.05787069230723  5.1297360336252874E8  1.5572647989028263E8  80655.0  213349.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168989.54660425565 73388.42975206609  3567.2043852100924  3567.2043852100924 254.31198875356353  5.689710170762686E8  2.0041618485751373E8  80855.0  213856.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174063.85520372973 75371.90082644626  3395.0674740797936  3395.0674740797936 254.67001518406332  5.516161609109819E8  1.8064394593548998E8  81056.0  214360.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124100.62945620636 142809.9173553719  3381.355442151559  3381.355442151559 250.89615346797092  5.710787703713748E8  1.582238771493268E8  81256.0  214887.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 126927.99598599138 5950.413223140496  2825.519747074493  2825.519747074493 251.13005931066093  5.536642386223589E8  5.575380908507678E7  81457.0  215393.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116309.967530485 6148.760330578512  7974.059614927874  7974.059614927874 250.2250075405311  5.731971307066224E8  1.146676123715223E9  81657.0  215916.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 115986.69866886188 6148.760330578512  4196.9824410446  4196.9824410446 250.19715874128718  5.742302440528212E8  3.30989706412353E8  81857.0  216420.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104229.4010225616 5950.413223140496  2653.1671231597825  2653.1671231597825 249.1250597449886  5.566783663841329E8  1.5566060543699315E7  82058.0  216910.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109433.71105402843 21818.181818181823  3782.780720351303  3782.780720351303 249.60636095940336  5.763566863321825E8  2.395267786089708E8  82258.0  217455.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111093.95466829384 3966.9421487603304  2703.3882369742582  2703.3882369742582 249.75990240158086  5.587273593836429E8  2.4348934200246453E7  82458.0  217940.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109827.19735597206 35702.47933884298  3256.1583834788257  3256.1583834788257 249.64275107333506  5.783808203404357E8  1.2391888474592167E8  82659.0  218441.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164964.65632772289 69421.48760330575  3581.1493049436203  3581.1493049436203 254.0280058087718  5.794617804593744E8  1.9293311086239457E8  82859.0  218969.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126037.1234239955 55537.19008264461  2661.737341083016  2661.737341083016 251.05826685663595  5.2432539044036514E8  4.976749126502079E7  83059.0  219479.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162773.87840723502 65454.54545454542  4059.2205222152857  4059.2205222152857 253.8693102788542  5.816079355871862E8  2.9389903916515076E8  83260.0  220019.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131621.518687884 59504.13223140493  3125.8963879463636  3125.8963879463636 251.50829468030332  5.638663900232515E8  1.1033794921402574E8  83460.0  220531.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124357.36555203296 17851.239669421488  2878.691296429562  2878.691296429562 250.91827063680503  5.83691397155537E8  3.719487753447507E7  83660.0  221035.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118704.91163980064 5950.413223140496  3391.294889091822  3391.294889091822 250.43132595105106  5.658753911910449E8  1.6557103124160156E8  83861.0  221545.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112393.60830408242 6148.760330578512  3790.3096351397107  3790.3096351397107 249.88009602368282  5.857733874650097E8  2.317339403270258E8  84061.0  222047.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
