observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113704.13078900652 6148.760330578512  5539.64938964289  5539.64938964289 250.0005212602521  5.361721606186938E8  6.586389248523653E8  74444.0  197636.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101649.7750485001 6148.760330578512  3753.530459927905  3753.530459927905 248.8791417441066  5.372276589714732E8  2.7234700681179005E8  74645.0  198153.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104298.67581107114 5950.413223140496  2944.4814142884675  2944.4814142884675 249.13146636558506  5.2091562738554233E8  1.1416049157059528E8  74845.0  198665.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97662.65715439075 3689.2561983471073  2577.8370383332735  2577.8370383332735 248.4842211919959  5.393052555123054E8  1.6691713482907658E7  75045.0  199165.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95409.4479809017 3570.2479338842977  3383.785139604742  3383.785139604742 248.26104278733177  5.229076965695275E8  2.0691899665229657E8  75246.0  199668.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 103964.19341248828 3689.2561983471073  2574.5027400663107  2574.5027400663107 249.1005330077211  5.413655728352278E8  1.3912242969558602E7  75446.0  200169.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111759.68325543114 37685.950413223145  2724.8146238340755  2724.8146238340755 249.8214698284871  5.424680698799859E8  4.5229542264167376E7  75646.0  200707.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111316.42594647835 31735.537190082654  2418.7762388701835  2418.7762388701835 249.7804768284915  4.909327172661831E8  3.0757458447491232E7  75847.0  201224.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110541.09372294435 13884.297520661159  2816.315332872802  2816.315332872802 249.708773117816  5.445652872609369E8  6.286751998317877E7  76047.0  201725.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111713.06369538116 19834.710743801657  2794.9592837614937  2794.9592837614937 249.81715839224833  5.280577464879056E8  7.476891288871364E7  76247.0  202260.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116321.08106918176 6148.760330578512  3323.875825620882  3323.875825620882 250.22596494393363  5.467454951453372E8  1.7015974629552838E8  76448.0  202789.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105686.47828510696 5950.413223140496  7540.386360934312  7540.386360934312 249.25981210442123  5.301007411258613E8  1.096236338911376E9  76648.0  203286.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97489.99977173243 6148.760330578512  2724.0814527960174  2724.0814527960174 248.46711962873738  5.488248425065358E8  3.8714636727130294E7  76848.0  203799.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88103.58415220177 6148.760330578512  3053.1925789521383  3053.1925789521383 247.49887619864595  5.49829538500834E8  1.0869378722340944E8  77049.0  204288.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84174.50632566845 5950.413223140496  3036.513103392818  3036.513103392818 247.07657634626705  5.3312164246549135E8  1.2180419524083188E8  77249.0  204807.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88104.87888898898 3689.2561983471073  2956.2332783323664  2956.2332783323664 247.4990153578019  5.519543408199942E8  8.565646155256213E7  77450.0  205325.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110690.45976082243 7933.884297520661  2683.8226306458837  2683.8226306458837 249.72258667907357  5.3526018877154005E8  4.359612594897044E7  77650.0  205881.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111034.30956004435 5950.413223140496  2805.8973376375698  2805.8973376375698 249.75438634606903  5.541250055892407E8  5.106081176108085E7  77850.0  206381.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111346.09202822606 17851.23966942149  2742.7516623967504  2742.7516623967504 249.78322038548285  5.551872011268201E8  3.6379134651501074E7  78051.0  206900.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169827.13492570948 61487.60330578509  3212.7746767316935  3212.7746767316935 254.3710862150363  5.0241809990568936E8  1.905244545556835E8  78251.0  207418.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213529.3229049139 152727.27272727265  2728.77852352318  2728.77852352318 257.28650784063484  5.572843538553073E8  3.1268206131130762E7  78451.0  207921.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206397.68690772788 107107.43801652893  3739.8442806572934  3739.8442806572934 256.83627322833695  5.403336894030728E8  2.662890930457264E8  78652.0  208438.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126033.4107037735 166611.57024793388  3340.095446020514  3340.095446020514 251.05796766087303  5.593906816899703E8  1.61012864588253E8  78852.0  208947.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123533.79416658654 41652.89256198347  3868.1882752034926  3868.1882752034926 250.84732203364806  5.424284258628675E8  2.918760412284434E8  79052.0  209493.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 125995.85421879157 53553.71900826446  4303.527109530504  4303.527109530504 251.0549411087752  5.615775622084904E8  3.666223174998972E8  79253.0  210013.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127420.0634983933 65454.54545454545  3893.4383358528225  3893.4383358528225 251.16971339337522  5.626486483065745E8  2.7710184077114975E8  79453.0  210535.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126440.77811309037 11900.826446280991  3299.938839021929  3299.938839021929 251.09079604424937  5.455184494205375E8  1.6622397846833646E8  79653.0  211048.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117029.98151695773 61487.603305785095  3507.95657034776  3507.95657034776 250.28703493426582  5.64737370393252E8  1.9187105421913263E8  79854.0  211551.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111287.546678875 39669.42148760331  3084.563550479509  3084.563550479509 249.77780603707345  5.474734491749144E8  1.178160781447409E8  80054.0  212032.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123326.05422826685 61487.603305785095  3148.8889348233274  3148.8889348233274 250.82942576053298  5.667404527650048E8  1.1242299993944095E8  80254.0  212529.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139091.60422682483 61487.603305785095  3295.5633956572397  3295.5633956572397 252.10360969910374  5.678075047247026E8  1.4299121213369772E8  80455.0  213050.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179251.1387062086 69421.48760330575  3103.875557310556  3103.875557310556 255.03421279364125  5.137649399079278E8  1.5568986904284096E8  80655.0  213541.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168636.21195403475 73388.42975206609  3571.5850301079317  3571.5850301079317 254.28705862936815  5.698722814111288E8  2.004597534384964E8  80855.0  214059.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175690.4835259339 73388.42975206609  3398.5755760348934  3398.5755760348934 254.78478469808326  5.525009310235158E8  1.8051581560465017E8  81056.0  214567.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125723.45846742758 142809.9173553719  3385.154753134503  3385.154753134503 251.03298964198788  5.719390029639616E8  1.5818309332692078E8  81256.0  215065.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 128546.9234188219 5950.413223140496  2829.421325465191  2829.421325465191 251.26052328300602  5.545316810969164E8  5.572787277528773E7  81457.0  215593.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 118115.09448951553 5950.413223140496  7986.207196165868  7986.207196165868 250.38051468724288  5.740803917831538E8  1.1484128957317972E9  81657.0  216112.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 117784.56519729822 6148.760330578512  4204.242871638793  4204.242871638793 250.35204042016696  5.751815490418326E8  3.316043566578852E8  81857.0  216650.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 106022.74409304436 5950.413223140496  2657.690581113361  2657.690581113361 249.29091039425177  5.576614121131122E8  1.5558650153250474E7  82058.0  217170.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109240.13540359618 23801.65289256199  3786.228366886155  3786.228366886155 249.58845883691816  5.772806714004532E8  2.3934639408448192E8  82258.0  217673.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110896.04097154463 3966.9421487603304  2707.726283291207  2707.726283291207 249.74159909105194  5.596727662343099E8  2.4339172453480296E7  82458.0  218184.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109624.58762701148 35702.47933884298  3260.8544156902226  3260.8544156902226 249.62401346777133  5.79413112281473E8  1.2389944956696373E8  82659.0  218712.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164757.71380924154 69421.48760330575  3585.4820944644052  3585.4820944644052 254.01340462917108  5.804243699258424E8  1.9290503269552928E8  82859.0  219206.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125826.24470102556 55537.19008264461  2665.6735455716093  2665.6735455716093 251.04127284237452  5.251892526196576E8  4.975260352920911E7  83059.0  219713.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162558.68248973478 65454.54545454542  4063.5377167455904  4063.5377167455904 253.85358992546824  5.824938912119513E8  2.939442312575333E8  83260.0  220219.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131402.6866651617 59504.13223140493  3129.5324931684167  3129.5324931684167 251.4906597360917  5.647165506090541E8  1.1027203660524176E8  83460.0  220728.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124134.51985706874 17851.239669421488  2882.7049686714754  2882.7049686714754 250.89907304075368  5.845674895325778E8  3.718446811873057E7  83660.0  221229.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118477.33456478622 5950.413223140496  3396.0262691420226  3396.0262691420226 250.41172075851017  5.666673528494748E8  1.6579955029158968E8  83861.0  221712.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112162.88913122733 6148.760330578512  3793.4517329803607  3793.4517329803607 249.8587588209773  5.865770378009938E8  2.3160798871664697E8  84061.0  222210.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
